,x,y,z,theta_x,theta_y,theta_z
B_C_in_611-C_in_612,4.181081019625588,57.06087428547514,3.463478942301695,0.0,-1.2282391960512267,-5.012273852939959
B_C_in_493-C_in_528,-4.926721899681671,37.435817657062735,-2.2676044556277013,0.0,-1.0363828803050479,-4.9882897184015595
B_C_in_529-C_in_530,-3.6959348275846695,37.282496902153255,-3.9770831807604043,0.0,-1.2693292788383201,-1.2296178960955098
B_C_in_626-C_in_627,-5.049998028162317,46.711723329085785,-1.8899389239392486,0.0,-0.3650158684945634,-0.20362157394356517
B_C_in_1045-C_in_1079,5.031538801084627,92.93793093429159,2.024410021997875,0.0,-1.0237433169296393,-1.3232242332715891
B_C_in_843-C_in_844,5.350176301991401,76.99257242370649,0.9234383650521745,0.0,-1.126504352812076,-4.794645060707089
B_C_in_433-C_in_434,1.4832938540829308,25.783440283942863,-5.222735319627103,0.0,-1.4513486695957656,-4.276086120691557
B_C_in_1375-C_in_1376,4.540401371086016,95.1610818804789,-2.908453989683207,0.0,-0.5737784660514403,-3.274970669220871
B_C_in_1475-C_in_1476,-2.853728478686648,111.18310076851873,-4.618804893733161,0.0,-1.3394781070933786,-1.1796850858429735
B_C_in_155-C_in_189,-5.22908153573834,14.28438366573247,1.4392098306313594,0.0,-0.9996520957641324,-4.5345941409350985
B_C_in_200-C_in_234,2.3076267160121624,8.458194979172536,-4.90810325721989,0.0,-1.3299053212603709,-2.1205746596764374
B_C_in_55-C_in_56,-4.968249310156949,3.2452893122504896,2.1894345545290035,0.0,-1.1602222952235057,-1.7638293078396945
B_C_in_770-C_in_771,3.8282488239268986,49.62481767236575,-3.797217423688858,0.0,-0.7839552803031425,-3.244003284017119
B_C_in_893-C_in_928,-5.408981104634779,69.63317618805183,-0.3969156757921056,0.0,-0.9773836922664978,-4.761905299885102
B_C_in_1088-C_in_1122,-3.5607426154680857,88.4916290419169,4.0909327384320395,0.0,-1.1938121110191156,-4.240160478668365
B_C_in_1288-C_in_1289,-1.7660844497982375,104.0536856652283,5.094633935509478,0.0,-1.2380080199883252,-3.065143566612149
B_C_in_900-C_in_901,-1.089574088258758,63.57700636912769,-5.2808311397789485,0.0,-1.3678635120668814,-0.07376350756895889
B_C_in_100-C_in_101,-5.271788465241154,6.081723278075721,-1.1325173722350805,0.0,-0.22342833868553866,-0.33183645648391646
B_C_in_907-C_in_942,4.88915950019053,59.9739686287551,-2.347496118352969,0.0,-1.0408893627040983,-1.855907354411521
B_C_in_387-C_in_422,-4.962978929296945,32.83619500977858,2.187111975034686,0.0,-1.0320215783669318,-4.445816624566
B_C_in_903-C_in_938,1.9833925306195108,62.733742217125595,-5.047848325125103,0.0,-1.3642836904936262,-2.1331606628559965
B_C_in_266-C_in_267,1.5993202708084788,12.827836494092487,-5.149419762657248,0.0,-1.2704693201323318,-3.2172314969427074
B_C_in_289-C_in_323,-5.371694505965904,24.096911979938675,0.7480085417702846,0.0,-0.9820261451777593,-4.619266637080064
B_C_in_74-C_in_75,-5.036881988346027,5.698421390802041,2.026559821943578,0.0,-1.1542008292614196,-1.7497858899789378
B_C_in_750-C_in_751,-1.0034738482990895,63.42368561421823,5.297866500436166,0.0,-1.3840970740969556,-3.0680654782586325
B_C_in_1094-C_in_1128,-5.22908153573834,84.35196865936115,-1.4392098306313597,0.0,-0.9996520957641333,-4.89018381983428
B_C_in_614-C_in_615,1.6829253117962737,54.991044094197264,5.12270549764276,0.0,-1.2542384196191068,-6.2071535312532555
B_C_in_447-C_in_482,1.4817203574545843,43.262006343622666,5.21719497683288,0.0,-1.4170070136026287,-0.9934432756696894
B_C_in_81-C_in_82,-3.23293993807081,0.8688176111536754,-4.315373515408678,0.0,-0.9297808044540874,-0.09018503174956072
B_C_in_748-C_in_749,1.00347384829909,64.80357240840345,5.297866500436166,0.0,-1.3840970740969556,-6.209658131848435
B_C_in_921-C_in_955,-2.850701207908789,76.22596864915914,4.61390520787033,0.0,-1.2716418452712486,-4.18975227246494
B_C_in_1254-C_in_1255,-1.5993202708084742,101.60055358667674,5.149419762657249,0.0,-1.2704693201323316,-3.065953810236874
B_C_in_1315-C_in_1349,4.340552381978607,112.562987562704,3.2518031403031493,0.0,-1.1054450598315406,-1.1851254803489777
B_C_in_980-C_in_981,3.5068681110136355,84.73527054663484,4.095879059813607,0.0,-0.8649485720848313,-6.188195629250063
B_C_in_512-C_in_513,3.8282488239269004,49.01153465272786,3.797217423688857,0.0,-0.7839552803031415,-6.180774676752246
B_C_in_1341-C_in_1375,3.8815428635829985,94.62445923829577,-3.7879075545944194,0.0,-1.1578789270854166,-2.0125612800924304
B_C_in_357-C_in_358,-5.210490182009931,26.396723303580753,-1.5257512705610718,0.0,-1.1388967545710174,-1.43541455721776
B_C_in_1170-C_in_1171,2.254450436277845,81.82217620335486,-4.898142755272714,0.0,-1.140638112546135,-3.2210958704201875
B_C_in_307-C_in_308,5.271788465241155,35.6726289756038,1.132517372235078,0.0,-0.22342833868553716,-5.951348850695636
B_C_in_50-C_in_51,-1.175385637843513,6.695006297713608,5.262396585493641,0.0,-1.3516302462015934,-3.067571688333626
B_C_in_393-C_in_428,-4.119777244284853,28.69653462722283,-3.527329599209333,0.0,-1.130826153529854,-5.127234310627228
B_C_in_501-C_in_502,1.819966701568114,30.689704441045965,-5.115158461047311,0.0,-1.4240591022367668,-4.284004106796051
B_C_in_666-C_in_667,-0.30702988176008306,45.02519502508159,-5.383315137753903,0.0,-1.5139732218557638,-0.0723641910958639
B_C_in_1221-C_in_1256,-2.466160819150372,99.68404415030832,4.830390197289774,0.0,-1.3129924354085196,-4.169695081269008
B_C_in_339-C_in_41,5.374214683729424,13.594440268639847,-0.43836714504053054,0.0,-0.10877589744506373,-3.868974854629137
B_C_in_1511-C_in_1512,1.3980870782362036,113.32959133725133,-5.246186938921408,0.0,-1.4582402814405377,-4.274367702839523
B_C_in_212-C_in_213,1.766084449798242,24.173572357393404,5.094633935509476,0.0,-1.2380080199883243,-6.2067362202019325
B_C_in_1161-C_in_1162,-5.158066637481699,88.03166677718846,-1.6945422507977939,0.0,-1.143529234215664,-1.4206506877439216
B_C_in_613-C_in_614,2.624865878762251,55.68098749128988,4.752599709101355,0.0,-1.3583267044086385,-5.113666025235925
B_C_in_1409-C_in_1440,5.124359545037079,98.15083660121363,-1.776389005024786,0.0,-1.0124686006952892,-1.7890540184688328
B_C_in_1195-C_in_1230,-5.063823477833225,91.7113648950158,-1.9422436585893628,0.0,-1.0198306490703617,-4.950294993854668
B_C_in_688-C_in_722,-4.768741320123125,56.29427051092778,2.58335535026367,0.0,-1.055257234056177,-4.40037975854545
B_C_in_36-C_in_54,-3.756191186689999,3.3986100671599617,3.91224314339203,0.0,-1.1719840763729996,-4.258014024355087
B_C_in_1265-C_in_1266,-3.8234289512458686,94.01117621865788,-3.8546745558108455,0.0,-1.2585848568642877,-1.2393559716609401
B_C_in_123-C_in_95,-4.119777244284857,10.758006302814614,3.5273295992093288,0.0,-1.1308261535298556,-4.2975436501421544
B_C_in_911-C_in_912,5.278756249749571,81.89883658080959,1.2695894344907197,0.0,-1.1328494448097282,-4.825252836002057
B_C_in_203-C_in_204,4.492459066414764,5.161798748618889,-2.981972628521551,0.0,-0.5899150998926386,-3.271719773766924
B_C_in_369-C_in_370,4.448816711246787,18.117402538469268,-3.112098126051289,0.0,-1.2053074665160204,-4.441384576259895
B_C_in_702-C_in_736,2.8507012079087923,46.635062951631056,-4.613905207870328,0.0,-1.27164184527125,-2.0934330347146517
B_C_in_706-C_in_707,5.2104901820099325,42.648723323984775,-1.5257512705610667,0.0,-1.1388967545710214,-4.577007210807556
B_C_in_783-C_in_818,-0.2647419771082109,67.79332712913816,5.4170591956838,0.0,-1.5434232462809914,-4.1177153004071485
B_C_in_143-C_in_144,4.448816711246785,21.337138391568175,3.1120981260512908,0.0,-1.205307466516019,-4.983393384509485
B_C_in_653-C_in_687,-3.356804548140789,55.22102522656148,4.259868762012145,0.0,-1.216389063302572,-4.223575459879374
B_C_in_41-C_in_42,5.398922791403525,12.90449687154722,0.5733738474191035,0.0,-1.122162611059051,-4.763533618599908
B_C_in_1251-C_in_1286,1.3111175424655381,104.8969498172304,5.262659920023781,0.0,-1.4348313099946253,-0.9894681699819965
B_C_in_894-C_in_895,-5.232132051617141,67.71666675168345,-1.3035119543389468,0.0,-0.25442511828275904,-0.29088454540760633
B_C_in_1275-C_in_1310,4.850301683247415,88.33830828700741,-2.4267657953483823,0.0,-1.0455387765827497,-1.8649970595941046
B_C_in_1311-C_in_1312,5.414725112596955,88.18498753209794,-0.39733717602624874,0.0,-1.1207531883763615,-4.67693065102754
B_C_in_1129-C_in_1130,-4.2916004547901805,84.19864790445166,-3.3255511442293786,0.0,-1.2187966326010624,-1.2821894027556793
B_C_in_1301-C_in_1302,-1.9854987724916184,95.08442150302417,-5.05320883210608,0.0,-1.4106024502281531,-1.1469973304123584
B_C_in_1219-C_in_1220,-0.44139311675093373,99.83736490521781,5.41131194747868,0.0,-1.5353285613234884,-2.020838772254862
B_C_in_277-C_in_311,3.942684274774224,32.37623274505016,3.724226007297842,0.0,-1.1509674657378213,-1.1355489292018008
B_C_in_960-C_in_961,-5.388874764895286,73.31287430587916,-0.6611759559416717,0.0,-1.1230583059415615,-1.5118367251200755
B_C_in_153-C_in_187,-4.340552381978601,15.664270459917716,3.2518031403031564,0.0,-1.105445059831543,-4.326718133938776
B_C_in_607-C_in_608,5.289524010116931,34.5993836912375,-1.046558630493502,0.0,-0.2081051232150787,-3.498503295600231
B_C_in_645-C_in_646,4.066130649816648,59.5140063640267,3.5977362903723584,0.0,-1.2380267235484297,-5.023176676792581
B_C_in_1041-C_in_1076,5.152594896032404,69.78649694296129,-1.6927446592343418,0.0,-1.0090232013288,-1.7790785646490945
B_C_in_192-C_in_226,-4.72606038393805,13.977742155913525,-2.6606337386714674,0.0,-1.0603216217262097,-5.033112794102665
B_C_in_1042-C_in_1043,5.334304724746368,67.86998750659292,-0.7871101093319194,0.0,-0.1632306546063174,-3.6018659181356094
B_C_in_1229-C_in_1264,-4.997920982479455,94.16449697356735,-2.1060400036269917,0.0,-1.02780766765686,-4.969517515462778
