,x,y,z
C_left_0,5.118788181768665,0.0,0.0
C_in_0,5.111015386033314,2.4432775657214827,0.28198257666970844
C_in_1,4.841438118930246,2.2803923946733837,1.6620678055914926
C_in_2,4.629212746276625,0.9773110262885931,2.1845781742763486
C_in_3,3.860112001919611,0.8144258552404944,3.3617744990481935
C_left_1,5.118788181768665,6.189636499827757,-1.1102230246251565e-16
C_in_4,5.087720604552445,4.886555131442965,0.5631087815218887
C_in_5,4.742526881737911,4.723669960394867,1.9262479658153688
C_in_6,4.501839843851532,3.420588592010076,2.4362738906217785
C_in_7,3.669057857305111,3.257703420961977,3.56931462462504
C_in_8,3.254135209206863,1.9546220525771862,3.9512778300209117
C_in_9,2.056193792384165,1.7917368815290875,4.687649681660884
C_in_10,1.5280340866383801,0.48865551314429667,4.885397044241723
C_in_11,0.14104484207055445,0.32577034209619793,5.116844613855286
C_in_12,5.111015386033314,8.632914065549238,0.2819825766697083
C_in_13,5.048974582811792,7.3298326971644485,0.8425248435120762
C_in_14,4.629212746276625,7.16694752611635,2.1845781742763486
C_in_15,4.360795001780977,5.863866157731559,2.6805707232335085
C_in_16,3.466860904567551,5.700980986683461,3.7660148589982514
C_in_17,3.0315268121682792,4.397899618298669,4.124540900138995
C_in_18,1.7948393736049286,4.23501444725057,4.793802673532989
C_in_19,1.2565882103720456,2.9319330788657796,4.962154624693646
C_in_20,-0.1410448420705561,2.769047907817681,5.116844613855286
C_in_21,-0.7030837684847489,1.4659665394328902,5.070272740623313
C_in_22,-2.0561937923841676,1.3030813683847915,4.687649681660883
C_in_23,-2.5593940908843313,6.661338147750939e-16,4.433000602003222
C_in_24,5.087720604552445,11.07619163127072,0.5631087815218894
C_in_25,4.994894991205932,9.77311026288593,1.119382185243472
C_in_26,4.501839843851532,9.610225091837831,2.436273890621778
C_in_27,4.206506568614659,8.307143723453041,2.9167267506601107
C_in_28,3.254135209206863,8.144258552404942,3.9512778300209117
C_in_29,2.799711767837217,6.841177184020152,4.285277875103126
C_in_30,1.5280340866383801,6.6782920129720535,4.885397044241723
C_in_31,0.9813261170106341,5.375210644587262,5.023842304639685
C_in_32,-0.4227061776619662,5.212325473539163,5.101304924936459
C_in_33,-0.9813261170106358,3.9092441051543725,5.023842304639685
C_in_34,-2.3113036181960975,3.746358934106274,4.5672604517728335
C_in_35,-2.799711767837217,2.443277565721483,4.285277875103127
C_in_36,-3.8601120019196107,2.2803923946733846,3.361774499048194
C_in_37,-4.206506568614659,0.9773110262885933,2.9167267506601093
C_in_38,-4.841438118930246,0.8144258552404946,1.662067805591491
C_in_39,5.048974582811792,13.519469196992205,0.8425248435120751
C_in_40,4.925646067677158,12.216387828607413,1.3928400000686063
C_in_41,4.360795001780977,12.053502657559314,2.680570723233508
C_in_42,4.0394431132531645,10.750421289174524,3.1440247748079444
C_in_43,3.0315268121682797,10.587536118126424,4.124540900138994
C_in_44,2.559394090884333,9.284454749741634,4.43300060200322
C_in_45,1.2565882103720467,9.121569578693535,4.962154624693645
C_in_46,0.7030837684847472,7.818488210308744,5.070272740623313
C_in_47,-0.7030837684847477,7.655603039260646,5.070272740623313
C_in_48,-1.2565882103720483,6.352521670875855,4.962154624693645
C_in_49,-2.559394090884333,6.189636499827756,4.43300060200322
C_in_50,-3.031526812168278,4.886555131442965,4.124540900138995
C_in_51,-4.039443113253164,4.723669960394867,3.144024774807945
C_in_52,-4.360795001780977,3.420588592010076,2.6805707232335085
C_in_53,-4.925646067677158,3.2577034209619775,1.392840000068607
C_in_54,-5.048974582811792,1.9546220525771865,0.8425248435120747
C_in_55,-5.087720604552445,1.7917368815290875,-0.5631087815218881
C_in_56,-4.994894991205931,0.48865551314429645,-1.119382185243476
C_in_57,-4.5018398438515295,0.3257703420961975,-2.436273890621782
C_in_58,4.994894991205932,15.962746762713687,1.1193821852434709
C_in_59,4.841438118930246,14.659665394328897,1.6620678055914924
C_in_60,4.206506568614659,14.496780223280798,2.9167267506601107
C_in_61,3.8601120019196107,13.193698854896006,3.361774499048194
C_in_62,2.799711767837217,13.030813683847908,4.285277875103126
C_in_63,2.311303618196096,11.727732315463118,4.567260451772834
C_in_64,0.9813261170106341,11.564847144415019,5.023842304639685
C_in_65,0.42270617766196567,10.261765776030227,5.101304924936459
C_in_66,-0.9813261170106358,10.09888060498213,5.023842304639685
C_in_67,-1.528034086638382,8.795799236597338,4.885397044241723
C_in_68,-2.7997117678372185,8.632914065549238,4.285277875103126
C_in_69,-3.2541352092068636,7.329832697164448,3.9512778300209113
C_in_70,-4.2065065686146585,7.166947526116349,2.916726750660111
C_in_71,-4.501839843851532,5.863866157731559,2.4362738906217767
C_in_72,-4.994894991205933,5.700980986683461,1.1193821852434704
C_in_73,-5.0877206045524455,4.39789961829867,0.5631087815218848
C_in_74,-5.048974582811792,4.235014447250571,-0.8425248435120759
C_in_75,-4.925646067677157,2.9319330788657805,-1.3928400000686103
C_in_76,-4.360795001780974,2.7690479078176815,-2.680570723233512
C_in_77,-4.039443113253163,1.4659665394328902,-3.144024774807946
C_in_78,-3.0315268121682815,1.3030813683847917,-4.124540900138993
C_in_79,-2.559394090884335,1.3322676295501878e-15,-4.4330006020032195
C_left_2,5.118788181768665,18.56890949948327,4.440892098500626e-16
C_in_80,4.925646067677158,18.40602432843517,1.392840000068607
C_in_81,4.742526881737911,17.102942960050378,1.9262479658153688
C_in_82,4.0394431132531645,16.940057789002278,3.1440247748079444
C_in_83,3.66905785730511,15.636976420617488,3.56931462462504
C_in_84,2.5593940908843322,15.47409124956939,4.433000602003221
C_in_85,2.056193792384164,14.1710098811846,4.687649681660885
C_in_86,0.703083768484745,14.008124710136501,5.070272740623314
C_in_87,0.14104484207055332,12.70504334175171,5.116844613855286
C_in_88,-1.2565882103720483,12.542158170703612,4.962154624693645
C_in_89,-1.7948393736049302,11.239076802318822,4.793802673532988
C_in_90,-3.0315268121682797,11.076191631270722,4.124540900138994
C_in_91,-3.466860904567552,9.773110262885929,3.7660148589982505
C_in_92,-4.360795001780977,9.610225091837831,2.6805707232335068
C_in_93,-4.629212746276625,8.307143723453041,2.184578174276347
C_in_94,-5.048974582811792,8.144258552404942,0.8425248435120747
C_in_95,-5.111015386033315,6.841177184020151,0.28198257666970455
C_in_96,-4.994894991205932,6.678292012972053,-1.1193821852434716
C_in_97,-4.841438118930245,5.375210644587263,-1.6620678055914944
C_in_98,-4.206506568614658,5.212325473539163,-2.9167267506601124
C_in_99,-3.8601120019196067,3.909244105154373,-3.361774499048198
C_in_100,-2.799711767837214,3.746358934106274,-4.2852778751031275
C_in_101,-2.311303618196092,2.443277565721483,-4.567260451772836
C_in_102,-0.9813261170106325,2.2803923946733846,-5.023842304639686
C_in_103,-0.42270617766196406,0.9773110262885938,-5.101304924936459
C_in_104,0.9813261170106394,0.8144258552404948,-5.023842304639685
C_in_105,5.111015386033314,21.01218706520475,0.28198257666970866
