,x,y,z
C_left_0,4.762115900658183,0.0,0.0
C_in_0,4.757825073294467,2.4511889007228773,0.20210992858344268
C_in_1,4.490091675402198,2.334465619736074,1.5864503136831558
C_in_2,4.252216427202914,1.0505095288812332,2.143922411732101
C_in_3,3.438038594597914,0.9337862478944295,3.2950930902414117
C_in_4,4.7449603235642455,4.902377801445755,0.4038556414148392
C_in_5,4.418715090934962,4.785654520458951,1.775585761501012
C_in_6,4.157394389783897,3.5016984296041103,2.322459846605508
C_in_7,3.2950930902414126,3.3849751486173068,3.438038594597914
C_in_8,2.8317121039375244,2.1010190577624663,3.8287275186039573
C_in_9,1.5864503136831556,1.9842957767756628,4.490091675402198
C_in_10,1.003279101585708,0.7003396859208222,4.655231347164486
C_in_11,-0.40385564141483893,0.5836164049340186,4.7449603235642455
C_left_1,4.762115900658183,8.637522793023471,-1.1102230246251564e-16
C_in_12,4.723544834616071,7.3535667021686315,0.6048735790835462
C_in_13,4.339375683210093,7.2368434211818276,1.961521483763671
C_in_14,4.055080446673554,5.9528873303269885,2.4968120518587913
C_in_15,3.1462096054188544,5.8361640493401845,3.574788521027732
C_in_16,2.66666483303351,4.552207958485344,3.945458974512834
C_in_17,1.3944559751708552,4.43548467749854,4.553376811182202
C_in_18,0.8048014936789551,3.1515285866436993,4.6936171986085125
C_in_19,-0.6048735790835463,3.0348053056568958,4.72354483461607
C_in_20,-1.1999487327391267,1.7508492148020558,4.608456454182817
C_in_21,-2.4968120518587913,1.6341259338152523,4.055080446673554
C_in_22,-2.9916564382330177,0.35016984296041154,3.705096436920426
C_in_23,-3.9454589745128343,0.2334465619736079,2.6666648330335088
C_in_24,4.757825073294466,11.08871169374635,0.20210992858344337
C_in_25,4.6936171986085125,9.80475560289151,0.8048014936789538
C_in_26,4.252216427202914,9.688032321904705,2.143922411732101
C_in_27,3.9454589745128352,8.404076231049864,2.6666648330335083
C_in_28,2.99165643823302,8.28735295006306,3.705096436920424
C_in_29,2.4968120518587926,7.0033968592082205,4.0550804466735535
C_in_30,1.1999487327391292,6.886673578221417,4.608456454182816
C_in_31,0.6048735790835469,5.602717487366576,4.72354483461607
C_in_32,-0.8048014936789536,5.485994206379773,4.6936171986085125
C_in_33,-1.3944559751708545,4.202038115524933,4.553376811182202
C_in_34,-2.6666648330335083,4.085314834538129,3.9454589745128352
C_in_35,-3.1462096054188513,2.8013587436832883,3.5747885210277346
C_in_36,-4.055080446673553,2.684635462696485,2.496812051858794
C_in_37,-4.3393756832100925,1.4006793718416444,1.9615214837636736
