,x,y,z,theta_x,theta_y,theta_z
B_C_in_611-C_in_612,-4.229211619597684,58.301873020893254,1.564495975381989,0.0,-1.2853118493618712,-1.6795847525548995
B_C_in_529-C_in_530,2.285332960124376,39.46304182301222,-3.8873039296787253,0.0,-1.418022875126509,-4.447393147172433
B_C_in_626-C_in_627,3.9483483733035865,45.83499943406022,-2.0768304290467183,0.0,-0.5279768847486027,-3.588203489855821
B_C_in_843-C_in_844,3.558479357048446,66.79781650229057,-2.7696756571459025,0.0,-1.3315624151996799,-4.521391027723983
B_C_in_433-C_in_434,-0.10536918475582646,33.09108421196423,-4.459997403910382,0.0,-1.547741390061202,-0.21940509726379087
B_C_in_603-C_in_636,1.4575331009033579,66.15138602001034,4.245648878208575,0.0,-1.349779350206626,-0.8572853801228746
B_C_in_770-C_in_771,-4.042020340036106,69.47588564316581,-1.888054839965688,0.0,-0.48575693036397954,-0.4848276661896902
B_C_in_900-C_in_901,-1.1461697865337948,77.41774585403724,-4.311493282891732,0.0,-1.3173295549631052,-0.22670998635148187
B_C_in_598-C_in_909,4.508052281395551,69.93762170193742,-0.10650450004989495,0.0,-1.2659041817066425,-4.704953890474937
B_C_in_452-C_in_485,-2.840016745240161,47.49724924563796,3.4762396384625407,0.0,-1.1294512406285095,-4.095797389592622
B_C_in_100-C_in_101,0.37237588576796893,0.8619073097069752,-4.493908630582627,0.0,-1.5459973495469221,-4.408387580042016
B_C_in_1008-C_in_986,3.07901969437705,83.32796740631363,-3.2664315175587175,0.0,-1.089302623531077,-2.15833573458581
B_C_in_932-C_in_960,0.5289260624062094,80.18816220666682,-4.457597375018313,0.0,-1.4911584290899347,-2.3084884933390426
B_C_in_162-C_in_194,4.152227373923994,29.21250131828284,1.7055629488526498,0.0,-0.8962787326465925,-1.2361274665268147
B_C_in_266-C_in_267,-3.55266299422824,27.73494593021374,2.698381951730461,0.0,-0.6804985023705675,-2.7884666131637106
B_C_in_367-C_in_399,-3.2298397937144854,31.9829176709124,-3.1173822422348305,0.0,-1.063532043910325,-5.278580124103023
