,x,y,z,theta_x,theta_y,theta_z
B_C_in_69-C_in_88,2.1639091817424054,5.968776933084623,-1.026787673376672,0.0,-0.896656703326069,-1.959659820381701
B_C_in_199-C_in_200,-2.405083195376232,34.10729676048356,-0.3908640628985902,0.0,-1.293781763469392,-1.5245725915938202
B_C_in_162-C_in_163,-1.8188096085397008,30.18495763302795,1.4850120806033595,0.0,-0.7206978686699259,-2.7641345326105196
B_C_in_150-C_in_168,-1.2801316643167584,24.72779015135058,-2.0243662699820337,0.0,-1.1925610450078108,-5.391867032214882
B_C_in_203-C_in_221,0.3842108323882375,31.89032247105213,-2.3641442234565355,0.0,-1.4597344043349905,-2.3270693448382787
B_C_in_126-C_in_127,-0.09811347969693399,26.26261850557234,2.4346608875669933,0.0,-1.5596394793484838,-1.8513271932019992
B_C_in_163-C_in_164,-2.3112389946913092,29.332275214015862,0.7716049518795518,0.0,-1.3048586470149153,-1.6618591233754196
B_C_in_51-C_in_52,0.920356402776122,3.240193192245938,-2.1601558655623108,0.0,-1.1807872966855046,-3.407683901450616
B_C_in_14-C_in_15,0.4873900073320927,6.139313416887041,2.387394159559657,0.0,-1.5153461409849858,-4.987747217310855
B_C_in_105-C_left_1,2.428735741638165,9.550043092935397,-0.19606781897101658,0.0,-1.290984484145639,-4.689189559072301
B_C_in_55-C_in_56,1.9479518203950126,16.712575412636944,1.4637908312892574,0.0,-1.3474395816659694,-4.883918538314106
B_C_in_94-C_in_95,-1.4105716543228617,18.92954970206838,1.8771299581209409,0.0,-0.9487451129873328,-2.8376612028284494
B_C_in_109-C_in_110,-0.37665338245944485,23.0224253133264,2.317641365944291,0.0,-1.4145670678271218,-2.8928206861520187
B_C_in_251-C_in_252,-2.0334691917363017,42.12251149919719,-1.174023985237769,0.0,-0.5734749866094364,-0.46483818627795204
B_C_in_110-C_in_111,-1.2183185023164858,22.16974289431431,2.110189545813374,0.0,-1.4318126748488726,-1.8155205899515052
B_C_in_100-C_in_101,-0.7435516401601047,13.813455187995842,-2.2272090674360765,0.0,-1.2585898513038225,-0.25843724521467015
B_C_in_250-C_in_251,-2.405083195376231,42.97519391820928,-0.390864062898594,0.0,-1.2937817634693898,-1.5245725915938195
B_C_in_27-C_in_28,-0.09811347969693562,8.526824190120891,2.434660887566993,0.0,-1.5596394793484831,-1.8513271932020015
B_C_in_142-C_in_143,1.0445681587255742,30.355494116830364,2.2013807608233975,0.0,-1.4517359858631158,-4.967245655007954
B_C_in_138-C_left_2,2.346756287802306,17.224184864044197,-0.47909372641238557,0.0,-0.8271562786319999,-1.7596934988089123
B_C_in_249-C_in_250,-2.3005954520187437,43.82787633722137,0.46966992431380084,0.0,-0.31637389980447245,-2.2441497379332507
B_C_in_34-C_in_35,-1.254951398327911,2.558047257036267,-1.9845468650271476,0.0,-1.025797526699682,-0.2884011432057756
B_C_in_130-C_in_149,-2.393218448527168,24.045644216140907,-0.09644340649615116,0.0,-0.8087897547463767,-4.750854553582883
B_C_in_266-C_in_267,-2.346143699278233,46.21538711045521,-0.09454635895320285,0.0,-0.24889308203327956,-1.4115702296374961
B_C_in_74-C_in_75,0.7435516401601046,18.247403766858703,2.2272090674360765,0.0,-1.2585898513038216,-6.024748061964919
B_C_in_136-C_in_155,1.438874399353069,18.92954970206837,-1.9147940714117824,0.0,-1.14277244968956,-2.2232447680945056
B_C_in_129-C_in_130,-2.121344959412144,23.70457124853607,1.0065906987603987,0.0,-0.5026231767292614,-2.6123461358158635
B_C_in_42-C_in_43,-0.6779149679139667,10.914334963354737,2.340433974421185,0.0,-1.4936331514690024,-1.8410004641886648
B_C_in_61-C_in_80,-2.3467562878023065,12.790236285181335,0.4790937264123835,0.0,-0.8271562786319999,-4.523491808370675
B_C_in_173-C_in_274,2.300595452018743,39.393927758358515,-0.4696699243138009,0.0,-0.31637389980446495,-4.039035569246334
B_C_in_146-C_in_147,-2.059421438384917,26.94476444078201,1.302299209654732,0.0,-1.3344217230802178,-1.72371334404128
B_C_in_232-C_in_233,-2.428735741638165,40.58768314497543,0.19606781897101713,0.0,-1.2909844841456417,-1.5939957481072848
B_C_in_81-C_in_82,-1.9479518203950108,12.27862683377408,-1.46379083128926,0.0,-1.3474395816659703,-1.3992667688654805
B_C_in_278-C_in_290,-2.3932184485271684,50.64933568931808,-0.09644340649614641,0.0,-0.8087897547463795,-4.750854553582881
B_C_in_66-C_in_67,-0.1889393633664376,7.3330688035039655,-2.3404339744211846,0.0,-1.4926665181064895,-0.24644662843344545
B_C_in_36-C_in_37,0.37665338245944324,0.8526824190120896,-2.317641365944291,0.0,-1.4145670678271225,-3.390364621027571
B_C_in_208-C_in_209,1.9479518203950112,43.316266885814116,1.4637908312892598,0.0,-1.347439581665972,-4.883918538314104
B_C_in_244-C_in_245,1.0445681587255726,48.091288432281814,2.2013807608233984,0.0,-1.4517359858631174,-4.96724565500795
B_C_in_77-C_in_96,-1.8553035395294772,16.883111896439363,1.514808452985644,0.0,-1.0060499906803453,-4.168692352995478
B_C_in_184-C_in_185,-1.2549513983279121,29.161738730213443,-1.9845468650271476,0.0,-1.025797526699681,-0.28840114320577737
B_C_in_198-C_in_199,-2.3005954520187433,34.95997917949565,0.46966992431380233,0.0,-0.3163738998044731,-2.2441497379332525
B_C_in_89-C_in_90,2.241655955920745,23.192961797128817,0.9550803461655936,0.0,-1.3130502628637877,-4.824939987360538
B_C_in_183-C_in_202,-1.7273959233584262,31.208176535842462,-1.6591863056908518,0.0,-1.0491549348949736,-5.2972080114808655
B_C_in_181-C_in_200,-2.393218448527168,32.913541373866636,-0.09644340649614902,0.0,-0.8087897547463767,-4.750854553582882
B_C_in_50-C_in_51,0.09811347969693505,4.092875611258027,-2.4346608875669933,0.0,-1.5596394793484831,-4.4318581139775866
B_C_in_104-C_in_85,1.4388743993530717,10.06165254434265,-1.9147940714117808,0.0,-1.1427724496895597,-2.2232447680945016
B_C_in_242-C_in_260,2.07427021016321,50.99040865692291,1.1975804642097514,0.0,-0.9293347522660153,-1.1250009877411342
B_C_in_209-C_in_210,1.254951398327912,42.463584466802025,1.9845468650271472,0.0,-1.0257975266996804,-5.994784163973815
