,x,y,z,theta_x,theta_y,theta_z
B_C_in_28-C_in_45,-0.09150434937154511,10.93567247855108,2.5037852353186016,0.0,-1.5419387221794425,-3.8018495950437416
B_C_in_199-C_in_200,-0.18127669378377603,27.014359241569252,-2.4767767606209627,0.0,-1.5033710655294683,-0.3959582111176809
B_C_in_324-C_in_332,0.09150434937154289,52.83770464884086,-2.503785235318601,0.0,-1.5419387221794432,-2.481335712135844
B_C_in_162-C_in_163,2.4277640546592947,15.645590823273574,-0.8282380589762324,0.0,-1.445502008208265,-4.669406171047189
B_C_in_121-C_in_247,2.478757024435471,29.77534585744106,0.36479742921948816,0.0,-0.6735474798228496,-1.3853221208492854
B_C_in_204-C_in_79,2.5054567548759117,23.2789067612721,7.216449660063518e-16,0.0,-0.6599336779118958,-1.5707963267948954
B_C_in_102-C_in_125,0.6337136514468492,25.877482399739684,2.423988564024846,0.0,-1.3696163053223165,-0.6760075235704304
B_C_in_324-C_in_325,-0.37348946163170105,51.700827807011294,-2.5378183956860507,0.0,-1.5515701422115395,-1.4397658694283995
B_C_in_126-C_in_127,-1.2554322972504637,25.065427512718564,2.236941289898526,0.0,-1.506129130749684,-1.6864394255324475
B_C_in_51-C_in_52,-1.9088596690443385,5.251288269403242,-1.5885651153028593,0.0,-0.7820701140266271,-0.5776208677803689
B_C_in_1-C_in_77,2.47875702443547,1.840657743914538,0.36479742921948777,0.0,-0.6735474798228467,-1.3853221208492847
B_C_in_14-C_in_15,1.7878095624703683,8.499507817487721,1.7236650863786613,0.0,-0.8440171959450515,-5.742260289100029
B_C_in_54-C_in_74,0.4550832752208168,3.464767517956778,-2.463780177525509,0.0,-1.4268001310460163,-2.4735179445148745
B_C_in_55-C_in_56,0.7154658139035697,1.3534248117018666,-2.378107026774983,0.0,-1.3016448761131283,-3.552223785992627
B_C_in_338-C_left_4,2.4455159006939287,55.43628028730844,-0.5447619021246711,0.0,-0.690179020736399,-1.8439849294403823
B_C_in_250-C_in_273,1.4578223503694443,51.53841682960707,2.037662274597201,0.0,-1.0931528374279558,-0.7619384491356942
B_C_in_337-C_in_338,1.9088596690443331,55.273869309904214,-1.5885651153028655,0.0,-0.7820701140266292,-3.719213521370152
B_C_in_217-C_in_240,-2.0895454663839654,35.29731908918467,-1.3824302132359334,0.0,-0.8514598201271816,-5.330487398850744
