,x,y,z
C_left_0,3.7341331481389326,0.0,0.0
C_in_0,3.7319081296190526,2.4561313724394545,0.12888785867255717
C_in_1,3.4182553887064175,2.381703149032198,1.5030903052077464
C_in_2,3.1092872902985613,1.1164233511088428,2.0678691724617897
C_in_3,2.1212294010579567,1.0419951277015866,3.0731313340170283
C_in_4,3.7252357256560327,4.912262744878909,0.25762211924822964
C_in_5,3.3643377150756306,4.8378345214716525,1.6201796526773387
C_in_6,3.036059732359334,3.572554723548298,2.1739576052849205
C_in_7,2.0138928182788924,3.4981265001410415,3.1445168284674
C_in_8,1.4438651021004685,2.2328467022176857,3.4436904528378243
C_in_9,0.06445353136293511,2.1584184788104297,3.733576852071592
C_in_10,-0.5777799380298753,0.8931386808870742,3.6891626029818974
C_in_11,-1.9041562413700222,0.8187104574798179,3.2121549427886515
C_in_12,3.7141238878797678,7.368394117318364,0.3860493666758875
C_in_13,3.306410696611008,7.293965893911108,1.7353382014369083
C_in_14,2.959214044662025,6.028686095987752,2.277455291746689
C_in_15,1.904156241370023,5.954257872580497,3.2121549427886515
C_in_16,1.3241418631975939,4.688978074657141,3.4914751458599245
C_in_17,-0.06445353136293382,4.614549851249884,3.7335768520715926
C_in_18,-0.7047713114807718,3.349270053326529,3.6670216479513247
C_in_19,-2.0138928182788915,3.2748418299192728,3.1445168284674003
C_in_20,-2.5240635678747525,2.0095620319959173,2.751881805848018
C_in_21,-3.36433771507563,1.9351338085886614,1.620179652677339
C_in_22,-3.592620778322558,0.6698540106653057,1.0182466848436054
C_in_23,-3.7141238878797678,0.5954257872580495,-0.3860493666758856
C_in_24,3.698585858477327,9.824525489757818,0.5140165517777711
C_in_25,3.244543366035151,9.750097266350561,1.8484287148676488
C_in_26,2.8788418056648815,8.484817468427206,2.378238891698254
C_in_27,1.7921504454838362,8.41038924501995,3.27596507136173
C_in_28,1.202840619412902,7.145109447096596,3.535098981969297
C_in_29,-0.1932837835974421,7.0706812236893395,3.72912747798037
C_in_30,-0.8309227956411076,5.805401425765983,3.64051063392403
C_in_31,-2.121229401057954,5.730973202358727,3.0731313340170296
C_in_32,-2.617543915586997,4.465693404435371,2.663121142194524
C_in_33,-3.418255388706417,4.391265181028115,1.503090305207747
C_in_34,-3.6256260253648804,3.1259853831047604,0.8936365548850576
C_in_35,-3.698585858477327,3.051557159697504,-0.5140165517777694
C_in_36,-3.5553341372058678,1.7862773617741483,-1.141643350985142
C_in_37,-2.878841805664883,1.7118491383668921,-2.3782388916982526
C_in_38,-2.4275752459092748,0.44656934044353647,-2.837362999948808
C_in_39,-1.2028406194129042,0.3721411170362804,-3.5350989819692966
C_left_1,3.7341331481389326,13.54593666012063,-4.440892098500626e-16
C_in_40,3.678640154411984,12.280656862197272,0.641371173641089
C_in_41,3.178809451815067,12.206228638790016,1.959316420867536
C_in_42,2.7950387964839822,10.94094884086666,2.4761882994189572
C_in_43,1.6780089100439615,10.866520617459404,3.3358711704505395
C_in_44,1.0801059277309433,9.601240819536049,3.574509973816055
C_in_45,-0.32188369589438853,9.526812596128792,3.720234032201112
C_in_46,-0.9560840534032143,8.261532798205437,3.609661154576431
C_in_47,-2.226038074673083,8.187104574798182,2.998083530880307
C_in_48,-2.7079048867490623,6.921824776874826,2.571186786748587
C_in_49,-3.468099462792774,6.847396553467569,1.3842096966162485
C_in_50,-3.6543105453562057,5.582116755544215,0.7679614613562373
C_in_51,-3.6786401544119847,5.507688532136958,-0.6413711736410872
C_in_52,-3.5138105372096664,4.242408734213603,-1.2636794991706919
C_in_53,-2.7950387964839836,4.167980510806347,-2.476188299418956
C_in_54,-2.328193936647273,2.902700712882991,-2.9194628549424726
C_in_55,-1.0801059277309462,2.828272489475735,-3.574509973816054
C_in_56,-0.450100013308024,1.5629926915523793,-3.706907113221222
C_in_57,0.9560840534032173,1.4885644681451229,-3.6096611545764303
C_in_58,1.561867659675209,0.2232846702217679,-3.391801848824701
C_in_59,2.7079048867490596,0.1488564468145117,-2.5711867867485902
C_in_60,3.7319081296190526,16.002068032560082,0.12888785867255673
C_in_61,3.6543105453562057,14.736788234636728,0.7679614613562367
C_in_62,3.109287290298561,14.662360011229472,2.06786917246179
C_in_63,2.7079048867490614,13.397080213306117,2.571186786748588
C_in_64,1.5618676596752077,13.32265198989886,3.3918018488247017
C_in_65,0.9560840534032164,12.057372191975505,3.6096611545764308
C_in_66,-0.4501000133080248,11.982943968568248,3.7069071132212215
C_in_67,-1.0801059277309422,10.717664170644893,3.5745099738160553
C_in_68,-2.3281939366472715,10.643235947237638,2.919462854942473
C_in_69,-2.795038796483982,9.377956149314281,2.476188299418958
C_in_70,-3.513810537209665,9.303527925907025,1.2636794991706957
C_in_71,-3.678640154411984,8.03824812798367,0.6413711736410896
C_in_72,-3.654310545356206,7.963819904576413,-0.7679614613562332
C_in_73,-3.468099462792774,6.698540106653058,-1.3842096966162494
C_in_74,-2.7079048867490614,6.624111883245802,-2.571186786748588
C_in_75,-2.226038074673084,5.3588320853224465,-2.998083530880306
C_in_76,-0.9560840534032186,5.28440386191519,-3.6096611545764303
C_in_77,-0.32188369589439264,4.019124063991835,-3.7202340322011116
C_in_78,1.0801059277309417,3.9446958405845787,-3.5745099738160553
C_in_79,1.6780089100439592,2.679416042661223,-3.3358711704505404
C_in_80,2.7950387964839782,2.604987819253967,-2.4761882994189617
C_in_81,3.178809451815067,1.3397080213306114,-1.9593164208675355
C_in_82,3.6786401544119838,1.2652797979233552,-0.6413711736410918
C_in_83,3.7252357256560322,18.458199404999537,0.2576221192482309
C_in_84,3.6256260253648804,17.19291960707618,0.8936365548850583
C_in_85,3.036059732359334,17.118491383668925,2.1739576052849205
C_in_86,2.6175439155869977,15.85321158574557,2.6631211421945236
C_in_87,1.443865102100467,15.778783362338313,3.4436904528378247
C_in_88,0.8309227956411063,14.51350356441496,3.64051063392403
C_in_89,-0.5777799380298769,14.439075341007703,3.6891626029818974
C_in_90,-1.2028406194129024,13.173795543084347,3.535098981969297
C_in_91,-2.4275752459092765,13.099367319677093,2.8373629999488066
C_in_92,-2.878841805664882,11.834087521753737,2.378238891698253
C_in_93,-3.5553341372058673,11.759659298346481,1.1416433509851425
C_in_94,-3.698585858477327,10.494379500423124,0.5140165517777702
C_in_95,-3.625626025364881,10.419951277015867,-0.8936365548850569
C_in_96,-3.4182553887064167,9.154671479092512,-1.5030903052077478
C_in_97,-2.617543915586997,9.080243255685255,-2.6631211421945244
C_in_98,-2.1212294010579567,7.8149634577619,-3.0731313340170283
C_in_99,-0.8309227956411085,7.740535234354644,-3.6405106339240296
C_in_100,-0.1932837835974447,6.475255436431289,-3.7291274779803696
C_in_101,1.2028406194129029,6.400827213024034,-3.535098981969297
C_in_102,1.7921504454838395,5.135547415100678,-3.275965071361728
C_in_103,2.878841805664884,5.061119191693422,-2.378238891698251
C_in_104,3.244543366035152,3.7958393937700654,-1.8484287148676466
C_in_105,3.698585858477326,3.721411170362809,-0.5140165517777757
C_in_106,3.7141238878797673,20.914330777438987,0.38604936667588885
C_in_107,3.5926207783225577,19.649050979515636,1.018246684843606
C_in_108,2.959214044662025,19.57462275610838,2.277455291746689
C_in_109,2.5240635678747543,18.309342958185027,2.751881805848017
C_in_110,1.3241418631975947,18.23491473477777,3.491475145859924
C_in_111,0.7047713114807713,16.969634936854412,3.6670216479513247
C_in_112,-0.7047713114807718,16.895206713447156,3.6670216479513247
C_in_113,-1.3241418631975943,15.6299269155238,3.4914751458599245
C_in_114,-2.5240635678747547,15.555498692116545,2.751881805848016
C_in_115,-2.959214044662024,14.290218894193192,2.2774552917466897
C_in_116,-3.592620778322558,14.215790670785935,1.0182466848436054
C_in_117,-3.7141238878797678,12.95051087286258,0.3860493666758865
C_in_118,-3.592620778322558,12.876082649455324,-1.0182466848436045
C_in_119,-3.3643377150756306,11.610802851531966,-1.6201796526773382
C_in_120,-2.5240635678747547,11.53637462812471,-2.751881805848017
C_in_121,-2.013892818278891,10.271094830201354,-3.1445168284674003
C_in_122,-0.7047713114807742,10.196666606794098,-3.667021647951324
C_in_123,-0.06445353136293723,8.931386808870743,-3.733576852071592
C_in_124,1.3241418631975939,8.856958585463486,-3.4914751458599245
C_in_125,1.9041562413700217,7.591678787540132,-3.2121549427886515
C_in_126,2.9592140446620236,7.517250564132875,-2.27745529174669
C_in_127,3.3064106966110085,6.251970766209521,-1.7353382014369074
