,x,y,z,theta_x,theta_y,theta_z
B_C_in_29-C_in_35,-3.416760445291848,6.035000000000001,0.6024670531224222,0.0,-0.5514199128663623,-4.421627003154896
B_C_in_30-C_in_31,-3.416760445291848,3.905000000000001,0.6024670531224238,0.0,-0.551419912866363,-1.8615583040246904
B_C_in_32-C_in_33,-3.416760445291848,1.7750000000000008,-0.6024670531224215,0.0,-0.5514199128663625,-1.2800343495651034
B_C_in_1-C_left_0,3.416760445291848,1.775,0.6024670531224217,0.0,-0.5514199128663627,-1.2800343495651045
B_C_in_10-C_in_18,1.1866284496987585,8.165,3.2602348708297817,0.0,-1.270481866003856,-0.553212297381489
B_C_in_25-C_in_32,-3.416760445291848,1.7750000000000008,0.6024670531224223,0.0,-0.5514199128663627,-4.421627003154897
B_C_in_31-C_in_32,-3.522991641745251,2.8400000000000007,1.2137033309941318e-15,0.0,-1.5707963267948954,-1.5707963267948966
B_C_in_44-C_in_45,-1.7614958208726244,4.9700000000000015,-3.051000259071634,0.0,-1.5707963267948966,-1.5707963267948966
B_C_in_51-C_in_52,0.6117610785248917,4.970000000000002,-3.46946948258793,0.0,-1.5707963267948966,-1.5707963267948966
B_C_in_38-C_in_39,-2.698768170313555,2.840000000000001,-2.2645353763430864,0.0,-1.5707963267948966,-1.5707963267948966
B_C_in_14-C_in_15,-0.6117610785248901,2.8400000000000007,3.46946948258793,0.0,-1.5707963267948966,-1.570796326794896
B_C_in_40-C_in_41,-1.7614958208726257,0.7100000000000017,-3.051000259071633,0.0,-1.5707963267948952,-1.5707963267948948
B_C_in_13-C_in_14,-2.220446049250313e-16,3.9050000000000016,3.46946948258793,0.0,-1.5707963267948966,-2.615790463373092
B_C_in_19-C_in_26,-1.1866284496987567,8.165,3.260234870829782,0.0,-1.270481866003856,-3.694804950971281
B_C_in_53-C_in_59,2.230131995593089,3.9050000000000016,-2.6577678177073616,0.0,-0.9812777977198018,-2.4932978201411027
B_C_in_5-C_in_6,2.698768170313555,4.970000000000001,2.2645353763430864,0.0,-1.5707963267948966,-1.5707963267948966
B_C_in_49-C_in_50,-0.6117610785248899,7.100000000000003,-3.46946948258793,0.0,-1.5707963267948966,-1.5707963267948966
B_C_in_36-C_in_43,-3.0046487095759993,6.035000000000002,-1.7347347412939667,0.0,-0.7241782909302763,-5.423599284479874
B_C_in_31-C_in_37,-3.416760445291848,3.905000000000001,-0.6024670531224208,0.0,-0.5514199128663618,-5.003150957614483
B_C_in_27-C_in_28,-2.6987681703135546,7.1,2.2645353763430873,0.0,-1.5707963267948966,-1.5707963267948966
B_C_in_22-C_in_23,-2.2301319955930907,3.905000000000001,2.6577678177073594,0.0,-0.9812777977198001,-2.4932978201411036
B_C_in_34-C_in_35,-3.522991641745251,7.100000000000001,-3.508192434968917e-16,0.0,-1.5707963267948954,-1.5707963267948966
B_C_left_0-C_left_1,3.522991641745251,0.71,-5.551115123125783e-17,0.0,-1.5707963267948966,-4.71238898038469
B_C_in_14-C_in_22,-1.1866284496987582,3.9050000000000016,3.2602348708297817,0.0,-1.270481866003856,-3.6948049509712817
