,x,y,z,theta_x,theta_y,theta_z
B_C_in_4-C_in_5,-1.6653345369377348e-16,6.035,1.0170000863572115,0.0,-1.5707963267948966,-2.5977978186755735
B_C_in_1-C_in_2,1.6653345369377348e-16,1.775,1.0170000863572115,0.0,-1.5707963267948966,-5.7393904722653675
B_C_in_1-C_left_0,0.880747910436313,1.775,0.5085000431786056,0.0,-0.7360853510075245,-0.8798113695426864
B_C_in_16-C_in_9,-7.216449660063518e-16,1.775,-1.0170000863572113,0.0,-1.570796326794896,-5.739390472265367
B_C_in_15-C_left_3,0.8807479104363128,3.9050000000000002,-0.5085000431786055,0.0,-0.7360853510075241,-2.261781284047107
B_C_in_12-C_in_13,-0.8807479104363132,6.035,-0.5085000431786053,0.0,-0.7360853510075245,-0.8798113695426864
B_C_in_11-C_in_12,-1.1743305472484171,7.1,1.4381401458287336e-16,0.0,-1.5707963267948966,-1.5707963267948966
B_C_in_14-C_in_7,-0.8807479104363132,3.905,-0.5085000431786053,0.0,-0.7360853510075245,-5.403373937636899
B_C_in_8-C_in_9,-0.8807479104363132,1.775,-0.5085000431786053,0.0,-0.7360853510075245,-0.8798113695426872
B_C_in_14-C_in_15,-2.7755575615628914e-16,3.9050000000000002,-1.017000086357211,0.0,-1.5707963267948963,-0.5437948349142183
B_C_in_12-C_in_5,-0.880747910436313,6.035,0.5085000431786058,0.0,-0.7360853510075245,-4.02140402313248
B_C_in_13-C_in_14,-0.5871652736242091,4.97,-1.0170000863572108,0.0,-1.5707963267948966,-1.5707963267948966
B_C_in_2-C_in_8,-0.8807479104363127,1.775,0.5085000431786059,0.0,-0.7360853510075247,-4.0214040231324795
B_C_in_0-C_in_1,0.5871652736242086,2.84,1.0170000863572113,0.0,-1.5707963267948966,-1.5707963267948963
B_C_in_5-C_in_6,-0.5871652736242086,4.97,1.0170000863572115,0.0,-1.5707963267948966,-4.71238898038469
B_C_in_15-C_in_16,0.5871652736242081,2.84,-1.0170000863572115,0.0,-1.5707963267948963,-1.5707963267948972
B_C_in_13-C_in_19,-7.216449660063518e-16,6.034999999999999,-1.0170000863572113,0.0,-1.570796326794896,-5.739390472265368
B_C_in_19-C_left_2,0.8807479104363124,6.034999999999999,-0.5085000431786059,0.0,-0.7360853510075241,-4.021404023132479
B_C_in_11-C_in_17,-0.8807479104363132,8.165,-0.5085000431786053,0.0,-0.7360853510075251,-5.403373937636898
B_C_in_6-C_in_7,-0.8807479104363127,3.905,0.5085000431786059,0.0,-0.7360853510075247,-2.2617812840471068
B_C_in_4-C_left_2,0.8807479104363127,6.035,0.5085000431786058,0.0,-0.7360853510075248,-0.8798113695426868
B_C_in_17-C_in_18,-7.216449660063518e-16,8.165,-1.0170000863572113,0.0,-1.570796326794896,-0.5437948349142196
B_C_in_3-C_in_4,0.5871652736242083,7.1,1.0170000863572115,0.0,-1.5707963267948966,-4.71238898038469
B_C_in_18-C_left_4,0.8807479104363124,8.165,-0.5085000431786056,0.0,-0.7360853510075244,-2.2617812840471068
B_C_in_10-C_in_3,-1.1102230246251565e-16,8.165,1.0170000863572113,0.0,-1.5707963267948966,-0.5437948349142192
B_C_in_16-C_left_0,0.8807479104363124,1.775,-0.5085000431786059,0.0,-0.7360853510075247,-4.0214040231324795
B_C_left_2-C_left_3,1.1743305472484171,4.97,1.1102230246251565e-16,0.0,-1.5707963267948966,-4.71238898038469
B_C_in_0-C_left_3,0.8807479104363127,3.905,0.5085000431786058,0.0,-0.7360853510075247,-5.4033739376369
B_C_left_0-C_left_1,1.1743305472484171,0.71,0.0,0.0,-1.5707963267948966,-1.5707963267948966
B_C_in_10-C_in_11,-0.880747910436313,8.165,0.5085000431786058,0.0,-0.7360853510075248,-2.261781284047106
B_C_in_7-C_in_8,-1.1743305472484171,2.84,1.4381401458287336e-16,0.0,-1.5707963267948966,-1.5707963267948966
B_C_in_0-C_in_6,5.551115123125783e-17,3.905,1.0170000863572115,0.0,-1.5707963267948966,-0.5437948349142192
B_C_in_3-C_left_4,0.8807479104363127,8.165,0.5085000431786059,0.0,-0.7360853510075247,-5.4033739376369
B_C_in_18-C_in_19,0.5871652736242077,7.1,-1.0170000863572117,0.0,-1.5707963267948966,-1.5707963267948966
