,x,y,z
C_left_0,4.514346847658794,0.0,0.0
C_in_0,4.513087512876296,3.755453278008964,0.10662345936491137
C_in_1,4.482898595132476,2.401027505612288,0.5319282345638011
C_in_2,4.112413532447597,2.0932034664312256,1.8620908675756838
C_in_3,3.918394846951156,0.7387776940345503,2.2417647700759136
C_in_4,3.057483927846058,0.4309536548534877,3.321312916894451
C_in_5,4.469084526179696,6.156480783621252,0.637660535730489
C_in_6,4.388991992892637,4.802055011224576,1.0564453356852899
C_in_7,3.8643539648428775,4.494230972043513,2.3336871888430166
C_in_8,3.6269496630745817,3.1398051996468386,2.6878548328527834
C_in_9,2.6448322850194157,2.831981160465776,3.65844087625943
C_in_10,2.2878855437561856,1.4775553880691006,3.8916458214537393
C_in_11,1.0045366767437798,1.1697313488880379,4.4011627470525845
C_in_12,4.362815655410122,8.55750828923354,1.1598133547580998
C_in_13,4.2339354023216815,7.203082516836865,1.5662434261423184
C_in_14,3.5624539709534644,6.895258477655802,2.772769223322558
C_in_15,3.2849717076792366,5.540832705259127,3.096496139302267
C_in_16,2.1953313010163487,5.233008666078065,3.9445973102136485
C_in_17,1.8133924740010934,3.8785828936813886,4.134118430355265
C_in_18,0.47894709906647864,3.570758854500326,4.488868135428205
C_in_19,0.0533154480686313,2.216333082103651,4.514032002984043
C_in_20,-1.3136341659396953,1.9085090429225886,4.318992097589762
C_in_21,-1.715243684898781,0.5540832705259133,4.175795320939682
C_in_22,-2.8972256164755033,0.24625923134485062,3.4619952611471074
C_in_23,4.503017049914806,11.26635983402689,0.3196324594646843
C_in_24,4.195761500262912,10.958535794845828,1.66580697977839
C_in_25,4.019889161993803,9.604110022449152,2.0542197025273707
C_in_26,3.210919797027561,9.29628598326809,3.1732194248150214
C_in_27,2.897225616475505,7.941860210871415,3.461995261147105
C_in_28,1.7152436848987822,7.634036171690353,4.175795320939681
C_in_29,1.3136341659396966,6.279610399293677,4.318992097589761
C_in_30,-0.053315448068629756,5.971786360112615,4.514032002984043
C_in_31,-0.4789470990664771,4.61736058771594,4.488868135428205
C_in_32,-1.8133924740010923,4.309536548534877,4.134118430355265
C_in_33,-2.195331301016345,2.955110776138201,3.9445973102136507
C_in_34,-3.2849717076792357,2.6472867369571382,3.0964961393022685
C_in_35,-3.5624539709534626,1.2928609645604636,2.7727692233225603
C_in_36,-4.233935402321681,0.9850369253794011,1.5662434261423201
C_in_37,4.494211540304663,15.021813112035856,0.42589915703048115
C_in_38,4.433985236962731,13.66738733963918,0.8479990444354507
C_in_39,3.9702495563576687,13.359563300458118,2.1485916134083327
C_in_40,3.74983548858189,12.005137528061441,2.513575395634415
C_in_41,2.8146492215683807,11.69731348888038,3.5294584882799507
C_in_42,2.4691136934527624,10.342887716483702,3.779259852110059
C_in_43,1.211258296471213,10.03506367730264,4.348813723326919
C_in_44,0.7955735428937545,8.680637904905964,4.443691055734452
C_in_45,-0.5848351733821107,8.372813865724902,4.476303752086313
C_in_46,-1.0045366767437764,7.018388093328228,4.401162747052585
C_in_47,-2.287885543756183,6.710564054147165,3.891645821453741
C_in_48,-2.644832285019413,5.356138281750489,3.658440876259432
C_in_49,-3.6269496630745808,5.048314242569426,2.687854832852785
C_in_50,-3.8643539648428757,3.6938884701727517,2.333687188843019
C_in_51,-4.388991992892636,3.386064430991689,1.056445335685292
C_in_52,-4.469084526179695,2.0316386585950137,0.6376605357304923
C_in_53,-4.452777040668699,1.7238146194139512,-0.7430370697755194
C_in_54,-4.362815655410122,0.3693888470172757,-1.1598133547580982
C_in_55,-3.8081570608231097,0.06156480783621321,-2.424307583841205
C_in_56,4.4127195994897,17.42284061764814,0.9524878987401132
C_in_57,4.30317656364279,16.068414845251468,1.364550813668117
C_in_58,3.689421787216005,15.760590806070406,2.6014408194273315
C_in_59,3.427536926880885,14.40616503367373,2.9379104948644756
C_in_60,2.379163316636324,14.098340994492668,3.836523083957522
C_in_61,2.0066006428391407,12.743915222095993,4.043869597443077
C_in_62,0.6903969531968044,12.43609118291493,4.461241924395432
C_in_63,0.26642852667888434,11.081665410518253,4.506477926400906
C_in_64,-1.10820663502005,10.773841371337191,4.376209034662812
C_in_65,-1.5161304653741778,9.419415598940516,4.252137800322465
C_in_66,-2.7305024618732276,9.111591559759454,3.5949525402529487
C_in_67,-3.057483927846057,7.757165787362777,3.3213129168944517
C_in_68,-3.9183948469511547,7.449341748181714,2.241764770075916
C_in_69,-4.112413532447596,6.09491597578504,1.862090867575685
C_in_70,-4.482898595132475,5.787091936603977,0.5319282345638036
C_in_71,-4.513087512876296,4.432666164207302,0.1066234593649131
C_in_72,-4.3342051914903195,4.124842125026239,-1.262534284296965
C_in_73,-4.195761500262912,2.7704163526295638,-1.6658069797783897
C_in_74,-3.495970694648826,2.4625923134485017,-2.8561366149264447
C_in_75,-3.2109197970275627,1.1081665410518267,-3.1732194248150196
C_in_76,-2.1015522267960005,0.8003425018707633,-3.9953480072473857
C_in_77,4.513087512876296,20.131692162441492,0.10662345936491181
C_in_78,4.269747083532595,19.82386812326043,1.4658060252406473
C_in_79,4.112413532447597,18.469442350863755,1.862090867575684
C_in_80,3.357190848598942,18.161618311682695,3.018045239397581
C_in_81,3.057483927846058,16.807192539286017,3.321312916894451
C_in_82,1.910529525062933,16.499368500104953,4.090135009364568
C_in_83,1.5161304653741783,15.14494272770828,4.252137800322465
C_in_84,0.15991659815382092,14.837118688527218,4.511513509078942
C_in_85,-0.2664285266788838,13.482692916130542,4.506477926400906
C_in_86,-1.616137917475688,13.17486887694948,4.215142428514633
C_in_87,-2.0066006428391403,11.820443104552805,4.043869597443077
C_in_88,-3.1350764320988147,11.512619065371743,3.2481722900525845
C_in_89,-3.427536926880884,10.158193292975065,2.9379104948644765
C_in_90,-4.15524667555258,9.850369253794003,1.7644411370958564
C_in_91,-4.30317656364279,8.495943481397326,1.3645508136681175
C_in_92,-4.514346847658794,8.188119442216264,2.5576207662885433e-15
C_in_93,-4.494211540304663,6.8336936698195885,-0.4258991570304831
C_in_94,-4.15524667555258,6.525869630638526,-1.7644411370958557
C_in_95,-3.970249556357668,5.171443858241852,-2.1485916134083336
C_in_96,-3.135076432098816,4.86361981906079,-3.2481722900525836
C_in_97,-2.8146492215683834,3.5091940466641147,-3.5294584882799485
C_in_98,-1.616137917475687,3.2013700074830513,-4.215142428514633
C_in_99,-1.2112582964712104,1.8469442350863758,-4.34881372332692
C_in_100,0.15991659815382683,1.539120195905313,-4.511513509078942
C_in_101,0.584835173382111,0.1846944235086374,-4.476303752086313
C_in_102,4.509310211143885,23.887145440450457,0.21318743077484553
C_in_103,4.469084526179696,22.53271966805378,0.6376605357304896
C_in_104,4.067285968653997,22.224895628872716,1.9587016899357599
C_in_105,3.8643539648428775,20.870469856476042,2.3336871888430166
C_in_106,2.9781855751119144,20.56264581729498,3.392600498314266
C_in_107,2.6448322850194166,19.208220044898304,3.6584408762594287
C_in_108,1.4152771253095682,18.90039600571724,4.2867607956990526
C_in_109,1.0045366767437798,17.54597023332057,4.4011627470525845
C_in_110,-0.3727918079147477,17.238146194139507,4.498928064430297
C_in_111,-0.7955735428937519,15.88372042174283,4.443691055734452
C_in_112,-2.101552226796,15.575896382561767,3.9953480072473866
C_in_113,-2.46911369345276,14.221470610165092,3.779259852110061
C_in_114,-3.4959706946488245,13.91364657098403,2.8561366149264473
C_in_115,-3.7498354885818888,12.559220798587354,2.5135753956344167
C_in_116,-4.334205191490319,12.251396759406292,1.2625342842969678
C_in_117,-4.433985236962731,10.896970987009617,0.8479990444354532
C_in_118,-4.482898595132476,10.589146947828555,-0.5319282345637985
C_in_119,-4.4127195994897,9.23472117543188,-0.9524878987401113
C_in_120,-3.9183948469511574,8.926897136250815,-2.2417647700759114
C_in_121,-3.6894217872160047,7.572471363854139,-2.601440819427332
C_in_122,-2.730502461873229,7.264647324673077,-3.5949525402529483
C_in_123,-2.379163316636328,5.910221552276402,-3.8365230839575197
C_in_124,-1.10820663502005,5.6023975130953385,-4.376209034662812
C_in_125,-0.6903969531968078,4.247971740698665,-4.4612419243954315
C_in_126,0.6903969531968022,3.9401477015176027,-4.461241924395432
C_in_127,1.1082066350200444,2.5857219291209272,-4.376209034662813
C_in_128,2.3791633166363195,2.2778978899398643,-3.8365230839575246
C_in_129,2.730502461873227,0.9234721175431888,-3.594952540252949
C_in_130,3.689421787216005,0.6156480783621259,-2.601440819427332
C_in_131,4.452777040668699,26.288172946062744,0.7430370697755202
C_in_132,4.362815655410122,24.93374717366607,1.1598133547580975
C_in_133,3.8081570608231097,24.625923134485006,2.424307583841205
C_in_134,3.5624539709534644,23.27149736208833,2.7727692233225576
C_in_135,2.557686488589706,22.96367332290727,3.719888074532962
C_in_136,2.1953313010163487,21.60924755051059,3.9445973102136485
C_in_137,0.9003062617635779,21.301423511329528,4.423660938181879
C_in_138,0.47894709906647964,19.946997738932858,4.488868135428205
C_in_139,-0.9003062617635743,19.639173699751794,4.42366093818188
C_in_140,-1.3136341659396935,18.284747927355117,4.318992097589762
C_in_141,-2.5576864885897015,17.976923888174056,3.7198880745329648
C_in_142,-2.897225616475502,16.622498115777383,3.4619952611471083
C_in_143,-3.8081570608231066,16.31467407659632,2.4243075838412094
C_in_144,-4.0198891619938015,14.960248304199641,2.0542197025273747
C_in_145,-4.452777040668698,14.65242426501858,0.7430370697755224
C_in_146,-4.5030170499148054,13.297998492621904,0.319632459464686
C_in_147,-4.388991992892637,12.990174453440842,-1.0564453356852872
C_in_148,-4.269747083532597,11.635748681044168,-1.4658060252406442
C_in_149,-3.6269496630745848,11.327924641863106,-2.6878548328527794
C_in_150,-3.3571908485989437,9.973498869466429,-3.0180452393975794
C_in_151,-2.287885543756186,9.665674830285365,-3.8916458214537393
C_in_152,-1.9105295250629335,8.311249057888691,-4.090135009364567
C_in_153,-0.5848351733821127,8.003425018707627,-4.476303752086313
C_in_154,-0.15991659815382445,6.648999246310952,-4.511513509078942
C_in_155,1.2112582964712053,6.34117520712989,-4.348813723326921
C_in_156,1.6161379174756858,4.986749434733214,-4.215142428514634
C_in_157,2.814649221568376,4.6789253955521515,-3.529458488279955
C_in_158,3.1350764320988143,3.324499623155477,-3.2481722900525853
C_in_159,3.9702495563576687,3.016675583974414,-2.148591613408333
C_in_160,4.155246675552579,1.6622498115777384,-1.764441137095857
C_in_161,4.494211540304662,1.3544257723966764,-0.4258991570304888
C_in_162,4.3342051914903195,28.68920045167503,1.2625342842969653
C_in_163,4.195761500262913,27.33477467927836,1.6658069797783885
C_in_164,3.4959706946488254,27.026950640097297,2.8561366149264464
C_in_165,3.210919797027563,25.67252486770062,3.1732194248150187
C_in_166,2.1015522267960045,25.364700828519556,3.995348007247384
C_in_167,1.7152436848987833,24.010275056122882,4.175795320939681
C_in_168,0.3727918079147512,23.70245101694182,4.498928064430297
C_in_169,-0.05331544806862775,22.348025244545145,4.514032002984043
C_in_170,-1.4152771253095648,22.04020120536408,4.286760795699053
C_in_171,-1.8133924740010912,20.685775432967404,4.134118430355266
C_in_172,-2.978185575111912,20.377951393786343,3.3926004983142675
C_in_173,-3.2849717076792344,19.02352562138967,3.09649613930227
C_in_174,-4.067285968653996,18.715701582208606,1.958701689935763
C_in_175,-4.233935402321681,17.36127580981193,1.5662434261423201
C_in_176,-4.509310211143885,17.05345177063087,0.21318743077485225
C_in_177,-4.509310211143885,15.699025998234195,-0.2131874307748451
C_in_178,-4.233935402321682,15.39120195905313,-1.5662434261423155
C_in_179,-4.067285968654,14.036776186656455,-1.9587016899357548
C_in_180,-3.284971707679238,13.728952147475393,-3.0964961393022663
C_in_181,-2.978185575111918,12.374526375078718,-3.3926004983142626
C_in_182,-1.813392474001095,12.066702335897656,-4.134118430355264
C_in_183,-1.4152771253095724,10.712276563500978,-4.286760795699051
C_in_184,-0.05331544806863487,10.404452524319915,-4.514032002984043
C_in_185,0.37279180791475014,9.050026751923241,-4.498928064430297
C_in_186,1.7152436848987795,8.742202712742179,-4.175795320939682
C_in_187,2.101552226795996,7.387776940345503,-3.9953480072473884
C_in_188,3.2109197970275596,7.07995290116444,-3.1732194248150223
C_in_189,3.4959706946488214,5.725527128767764,-2.856136614926451
C_in_190,4.195761500262909,5.417703089586702,-1.6658069797783968
C_in_191,4.334205191490317,4.063277317190027,-1.262534284296974
C_left_1,4.514346847658794,32.75247776886506,-8.881784197001252e-16
C_in_192,4.494211540304663,31.39805199646838,0.42589915703048115
C_in_193,4.155246675552582,31.09022795728732,1.764441137095853
C_in_194,3.9702495563576674,29.735802184890648,2.1485916134083345
C_in_195,3.135076432098814,29.427978145709584,3.248172290052586
C_in_196,2.8146492215683807,28.073552373312904,3.5294584882799507
C_in_197,1.6161379174756885,27.765728334131843,4.215142428514632
C_in_198,1.211258296471213,26.41130256173517,4.348813723326919
C_in_199,-0.15991659815381934,26.103478522554106,4.511513509078942
C_in_200,-0.5848351733821135,24.74905275015743,4.476303752086313
C_in_201,-1.9105295250629344,24.441228710976368,4.090135009364567
C_in_202,-2.287885543756183,23.086802938579694,3.891645821453741
C_in_203,-3.3571908485989415,22.77897889939863,3.018045239397581
C_in_204,-3.6269496630745808,21.424553127001957,2.687854832852785
C_in_205,-4.269747083532595,21.116729087820893,1.465806025240647
C_in_206,-4.388991992892636,19.762303315424216,1.056445335685292
C_in_207,-4.503017049914806,19.454479276243156,-0.3196324594646809
C_in_208,-4.452777040668699,18.100053503846482,-0.7430370697755194
C_in_209,-4.019889161993803,17.792229464665418,-2.054219702527372
C_in_210,-3.808157060823108,16.43780369226874,-2.4243075838412085
C_in_211,-2.897225616475504,16.12997965308768,-3.4619952611471065
C_in_212,-2.5576864885897077,14.775553880691007,-3.7198880745329608
C_in_213,-1.3136341659396982,14.467729841509943,-4.318992097589761
C_in_214,-0.9003062617635785,13.113304069113267,-4.423660938181878
C_in_215,0.47894709906647753,12.805480029932204,-4.488868135428205
C_in_216,0.9003062617635768,11.451054257535528,-4.423660938181879
C_in_217,2.1953313010163518,11.143230218354464,-3.944597310213647
C_in_218,2.557686488589703,9.78880444595779,-3.719888074532964
C_in_219,3.562453970953461,9.480980406776727,-2.772769223322562
C_in_220,3.808157060823108,8.126554634380053,-2.424307583841208
C_in_221,4.362815655410123,7.81873059519899,-1.1598133547580958
C_in_222,4.452777040668698,6.464304822802315,-0.7430370697755249
C_in_223,4.482898595132476,35.15350527447735,0.5319282345638007
C_in_224,4.4127195994897,33.79907950208068,0.9524878987401127
C_in_225,3.918394846951156,33.491255462899616,2.2417647700759136
C_in_226,3.6894217872160056,32.136829690502935,2.6014408194273306
C_in_227,2.7305024618732303,31.82900565132187,3.5949525402529465
C_in_228,2.379163316636324,30.474579878925194,3.836523083957522
C_in_229,1.1082066350200492,30.166755839744134,4.376209034662812
C_in_230,0.6903969531968054,28.81233006734746,4.4612419243954315
C_in_231,-0.6903969531968038,28.504506028166396,4.461241924395432
C_in_232,-1.108206635020047,27.15008025576972,4.376209034662813
C_in_233,-2.3791633166363195,26.842256216588655,3.836523083957524
C_in_234,-2.7305024618732276,25.487830444191985,3.5949525402529487
C_in_235,-3.689421787216005,25.18000640501092,2.6014408194273315
C_in_236,-3.9183948469511556,23.825580632614244,2.241764770075914
C_in_237,-4.412719599489699,23.51775659343318,0.9524878987401143
C_in_238,-4.482898595132475,22.163330821036507,0.5319282345638036
C_in_239,-4.433985236962731,21.855506781855446,-0.8479990444354502
C_in_240,-4.3342051914903195,20.50108100945877,-1.262534284296965
C_in_241,-3.7498354885818923,20.193256970277705,-2.513575395634411
C_in_242,-3.495970694648825,18.83883119788103,-2.856136614926447
C_in_243,-2.4691136934527615,18.53100715869997,-3.7792598521100595
C_in_244,-2.1015522267960005,17.176581386303294,-3.9953480072473857
C_in_245,-0.795573542893756,16.86875734712223,-4.443691055734451
C_in_246,-0.37279180791475175,15.514331574725555,-4.498928064430297
C_in_247,1.0045366767437776,15.20650753554449,-4.4011627470525845
C_in_248,1.4152771253095633,13.852081763147819,-4.286760795699053
C_in_249,2.644832285019409,13.544257723966757,-3.6584408762594345
C_in_250,2.9781855751119117,12.18983195157008,-3.3926004983142675
C_in_251,3.8643539648428766,11.882007912389017,-2.3336871888430175
