,x,y,z,theta_x,theta_y,theta_z
B_C_in_30-C_in_31,-2.6887986923615426,3.6892682201217086,4.65713594649495,0.0,-1.0471975511965972,-3.141592653589793
B_C_in_32-C_in_33,-4.2663348479114696,2.4595121467478056,3.2736738685575837,0.0,-0.6544984694978733,-3.141592653589793
B_C_in_166-C_left_3,5.400798922647438,7.993414476930368,-0.35398706335912133,0.0,-1.0487415176392252,-4.674673312689465
B_C_in_101-C_in_82,-3.568634889075457,11.682682697052076,4.069248194982551,0.0,-1.2350262176204834,-4.303117721715759
B_C_in_101-C_in_102,-4.2663348479114696,12.297560733739028,3.2736738685575837,0.0,-0.6544984694978733,-3.141592653589793
B_C_in_10-C_left_3,5.331591293620944,7.378536440243417,0.7019173099204122,0.0,-0.13089969389957495,0.0
B_C_in_162-C_in_163,3.5686348890754584,10.452926623678174,-4.069248194982549,0.0,-1.2350262176204816,-4.303117721715756
B_C_in_147-C_in_148,0.7019173099204103,9.838048586991222,-5.331591293620944,0.0,-1.4398966328953227,-3.141592653589793
B_C_in_171-C_in_172,5.194360197288578,11.067804660365127,-1.3918246200598414,0.0,-0.26179938779914846,-3.141592653589793
B_C_in_40-C_in_59,2.393837671843669,10.452926623678174,4.85422259942387,0.0,-1.3479300400216343,-1.0932941730558663
B_C_in_31-C_in_32,-3.568634889075457,3.0743901834347573,4.069248194982551,0.0,-1.2350262176204834,-1.9800675854638279
B_C_in_44-C_in_45,-1.7397548666211329,6.763658403556465,5.125152568262084,0.0,-1.4094637012935123,-2.070809909579485
B_C_in_111-C_in_112,-1.3918246200598388,6.148780366869514,-5.194360197288579,0.0,-1.3089969389957479,0.0
B_C_in_126-C_in_127,-4.069248194982551,10.452926623678174,-3.5686348890754562,0.0,-1.185624259604842,-1.2072982964761176
B_C_in_163-C_in_164,4.266334847911471,9.83804858699122,-3.273673868557582,0.0,-0.6544984694978723,-3.141592653589793
B_C_in_51-C_in_52,-5.331591293620944,2.459512146747805,-0.701917309920413,0.0,-0.13089969389957495,0.0
B_C_in_125-C_in_126,-4.657135946494951,11.067804660365125,-2.6887986923615412,0.0,-0.5235987755982985,0.0
B_C_in_112-C_in_131,-0.3539870633591193,6.763658403556465,-5.400798922647439,0.0,-1.5381064515980385,-5.234751341023239
B_C_in_38-C_in_39,4.069248194982551,10.452926623678174,3.568634889075457,0.0,-1.1856242596048427,-5.075887010703467
B_C_in_14-C_in_15,2.393837671843669,4.30414625680866,4.854222599423871,0.0,-1.3479300400216352,-5.189891134123721
B_C_in_40-C_in_41,2.393837671843669,9.223170550304271,4.85422259942387,0.0,-1.3479300400216339,-5.189891134123721
B_C_in_108-C_in_109,-4.069248194982551,7.9934144769303686,-3.5686348890754562,0.0,-1.185624259604842,-1.2072982964761176
B_C_in_55-C_in_56,4.65713594649495,13.527316807112932,2.6887986923615435,0.0,-0.5235987755982998,0.0
B_C_in_144-C_in_157,-2.3938376718436674,12.912438770425979,-4.854222599423871,0.0,-1.3479300400216339,-5.189891134123721
B_C_in_13-C_in_14,3.2736738685575837,4.919024293495611,4.2663348479114696,0.0,-0.9162978572970223,0.0
B_C_in_94-C_in_95,-0.3539870633591193,3.0743901834347573,-5.400798922647439,0.0,-1.5381064515980385,-1.0484339661563475
B_C_in_117-C_in_118,4.266334847911471,2.459512146747805,-3.273673868557582,0.0,-0.6544984694978723,-3.141592653589793
B_C_in_134-C_in_151,3.568634889075457,6.763658403556465,-4.069248194982551,0.0,-1.2350262176204834,-1.9800675854638286
B_C_in_111-C_in_92,-2.3938376718436674,5.5339023301825625,-4.854222599423871,0.0,-1.3479300400216339,-5.189891134123721
B_C_in_109-C_in_110,-3.2736738685575837,7.378536440243417,-4.2663348479114696,0.0,-0.9162978572970238,0.0
B_C_in_154-C_left_3,5.400798922647438,6.763658403556466,-0.35398706335912133,0.0,-1.048741517639226,-1.6085119944901212
B_C_in_122-C_in_139,-5.400798922647438,14.142194843799881,0.3539870633591213,0.0,-1.0487415176392267,-4.674673312689465
B_C_in_11-C_in_3,5.125152568262084,5.533902330182563,1.739754866621133,0.0,-1.077863568599036,-1.3874288166159756
B_C_in_0-C_left_1,5.331591293620944,2.4595121467478056,0.7019173099204122,0.0,-0.13089969389957495,0.0
B_C_in_5-C_in_6,4.069248194982551,3.0743901834347573,3.568634889075457,0.0,-1.1856242596048427,-5.075887010703468
B_C_in_16-C_in_28,0.353987063359121,4.30414625680866,5.400798922647438,0.0,-1.5381064515980385,-1.0484339661563449
B_C_in_18-C_in_30,-1.7397548666211329,3.0743901834347573,5.125152568262084,0.0,-1.4094637012935123,-4.212375397600101
B_C_in_29-C_in_45,-1.7397548666211329,5.5339023301825625,5.125152568262084,0.0,-1.4094637012935123,-4.212375397600101
B_C_in_96-C_in_97,1.7397548666211322,1.8446341100608543,-5.1251525682620835,0.0,-1.4094637012935114,-4.212375397600098
B_C_in_49-C_in_50,-5.194360197288578,3.689268220121708,1.3918246200598419,0.0,-0.2617993877991489,-3.141592653589793
B_C_in_110-C_in_111,-2.3938376718436674,6.763658403556466,-4.854222599423871,0.0,-1.347930040021634,-1.093294173055865
B_C_in_100-C_in_101,-3.568634889075457,12.912438770425979,4.069248194982551,0.0,-1.2350262176204836,-1.980067585463827
B_C_in_17-C_in_9,0.353987063359121,1.8446341100608543,5.400798922647438,0.0,-1.5381064515980385,-1.0484339661563449
B_C_in_114-C_in_133,1.7397548666211322,5.5339023301825625,-5.1251525682620835,0.0,-1.4094637012935114,-2.0708099095794883
B_C_in_64-C_in_65,-3.568634889075457,7.9934144769303686,4.069248194982551,0.0,-1.2350262176204834,-1.9800675854638279
B_C_in_38-C_in_57,4.069248194982551,11.682682697052076,3.568634889075457,0.0,-1.185624259604843,-1.2072982964761192
B_C_in_70-C_in_71,-5.1251525682620835,4.304146256808661,-1.7397548666211335,0.0,-1.0778635685990379,-1.387428816615977
B_C_in_174-C_left_6,5.400798922647438,14.142194843799883,-0.35398706335912133,0.0,-1.0487415176392259,-1.6085119944901212
B_C_in_0-C_in_4,5.125152568262084,3.0743901834347573,1.739754866621133,0.0,-1.0778635685990359,-1.3874288166159756
B_C_in_108-C_in_127,-4.069248194982551,9.223170550304271,-3.5686348890754562,0.0,-1.185624259604842,-5.075887010703468
B_C_in_27-C_in_28,0.353987063359121,5.5339023301825625,5.400798922647438,0.0,-1.5381064515980385,-5.234751341023241
B_C_in_128-C_in_145,-2.3938376718436696,10.452926623678174,-4.85422259942387,0.0,-1.3479300400216347,-5.189891134123718
B_C_in_138-C_left_2,5.400798922647438,4.304146256808659,-0.35398706335912133,0.0,-1.048741517639226,-1.6085119944901212
B_C_in_142-C_in_143,-4.069248194982551,12.912438770425979,-3.5686348890754562,0.0,-1.185624259604842,-1.2072982964761176
B_C_in_150-C_in_163,3.5686348890754584,9.22317055030427,-4.069248194982549,0.0,-1.2350262176204811,-1.980067585463831
B_C_in_155-C_in_156,-3.273673868557583,14.757072880486833,-4.26633484791147,0.0,-0.9162978572970236,0.0
B_C_in_22-C_in_23,4.65713594649495,8.60829251361732,2.6887986923615426,0.0,-0.5235987755982989,0.0
B_C_in_145-C_in_146,-1.3918246200598459,11.067804660365125,-5.194360197288578,0.0,-1.3089969389957459,0.0
B_C_in_167-C_in_168,2.6887986923615426,13.527316807112932,-4.65713594649495,0.0,-1.0471975511965976,-3.141592653589793
