,x,y,z,theta_x,theta_y,theta_z
B_C_in_22-C_in_61,1.249705776496652,12.799707027897163,1.4988010832439613e-15,0.0,-0.2916661915849181,-4.712388980384693
B_C_in_30-C_in_31,0.9290873592279814,4.82450495666893,-1.0487228354056948,0.0,-1.4112078903831686,-4.52969118406379
B_C_in_32-C_in_33,0.6511139671077426,14.276596300346835,1.2405940143398246,0.0,-1.4591977423451372,-4.927566120194237
B_C_in_95-C_in_99,0.8750921790047934,27.86397760688382,-0.9877748761643204,0.0,-1.0783908048363264,-2.221269496179539
B_C_in_44-C_in_45,2.3592239273284576e-16,16.63961913626631,1.4010791935428148,0.0,-1.5707963267948966,-4.954385831103777
B_C_in_69-C_in_81,0.6132735900424133,19.002641972185785,-1.168495199602158,0.0,-1.2331089652034046,-2.3037068060095907
B_C_in_21-C_left_0,1.3908637487440974,0.6892149938098473,-0.16888143476445555,0.0,-1.3305987765323275,-4.682645182854163
B_C_in_65-C_in_77,-1.2338975166180164,22.547176226064998,0.46795560283074966,0.0,-0.8411812622574211,-4.366392112214162
B_C_in_38-C_in_39,3.7470027081099033e-16,8.959794919528012,-1.4010791935428148,0.0,-1.5707963267948963,-4.470392129665601
B_C_in_14-C_in_15,-0.4431517757109996,6.892149938098472,1.1684951996021578,0.0,-1.2242743949457093,-2.830897497016064
B_C_in_15-C_in_27,-1.2338975166180155,7.187527792588407,0.4679556028307506,0.0,-0.8411812622574195,-4.36639211221416
B_C_in_40-C_in_41,1.3100318032511136,7.187527792588407,-0.49682952916389717,0.0,-1.3448087413383925,-4.625082880134994
B_C_in_55-C_in_56,-1.106559510092584,18.116508408715983,0.5807672325749436,0.0,-0.5584833506670541,-2.5680085821044254
B_C_in_13-C_in_14,0.3353001979221742,7.778283501568276,1.3603663785362878,0.0,-1.5134148136141197,-4.94761398797257
B_C_in_94-C_in_95,-0.15063538559480666,27.568599752393887,-1.2405940143398255,0.0,-1.4550923915760607,-0.29368771568179186
B_C_in_80-C_in_91,1.0860535913540628,21.365664808105258,-0.7496486673394007,0.0,-0.9438016682504962,-2.094512044839454
B_C_in_48-C_in_59,-0.6132735900424127,14.276596300346835,-1.1684951996021582,0.0,-1.2331089652034042,-5.445299459599384
B_C_in_73-C_left_3,1.2338975166180162,26.091710479944215,0.4679556028307502,0.0,-0.8411812622574182,-1.2247994586243656
B_C_in_98-C_in_99,1.1530655711250333,29.04548902484356,-0.7959036972301892,0.0,-1.3722735792457375,-4.573079438924564
B_C_in_19-C_in_31,0.6132735900424137,3.642993538709192,-1.1684951996021575,0.0,-1.2331089652034037,-2.303706806009591
B_C_in_22-C_in_33,0.8750921790047932,13.095084882387098,0.9877748761643212,0.0,-1.078390804836327,-0.9203231574102531
B_C_in_5-C_in_6,0.9290873592279809,5.4152606656488,1.0487228354056954,0.0,-1.4112078903831695,-4.89508677670559
B_C_in_78-C_in_89,-0.315813769185567,23.13793193504487,-1.2813068293463523,0.0,-1.399346995141803,-5.491284850933656
B_C_in_49-C_in_50,-0.15063538559480605,12.208951318917293,-1.240594014339825,0.0,-1.4550923915760614,-0.2936877156817892
B_C_in_64-C_in_65,-0.4431517757110012,22.251798371575063,1.168495199602157,0.0,-1.2242743949457084,-2.830897497016064
B_C_in_62-C_left_3,1.3908637487440974,24.91019906198448,0.16888143476445583,0.0,-1.3305987765323293,-4.742132777915217
B_C_in_70-C_in_71,0.9354182057592553,16.934996990756247,-0.8287082165293367,0.0,-0.7714533037077524,-3.5667304682963543
B_C_in_27-C_in_28,-1.1065595100925836,7.482905647078342,-0.5807672325749446,0.0,-0.5584833506670546,-0.5735840714853646
B_C_in_22-C_in_23,1.1530655711250315,11.913573464427358,0.7959036972301916,0.0,-1.372273579245737,-4.851698521844817
B_C_in_34-C_in_35,-0.9290873592279806,12.504329173407228,1.0487228354056954,0.0,-1.4112078903831684,-1.7534941231157977
