,x,y,z,theta_x,theta_y,theta_z
B_C_in_163-C_in_178,-1.9632838178524366,24.319443353004605,-1.9632838178524403,0.0,-1.0377260946872806,-5.343508135615677
B_C_in_30-C_in_31,-2.5693593400264128,4.82450495666893,1.1563747703118155,0.0,-1.350103480499902,-1.6719390851508031
B_C_in_32-C_in_33,-2.7714370235483905,3.052237829729323,-0.5078846838603261,0.0,-1.3324228125208701,-1.5262513858336935
B_C_in_196-C_in_197,0.33035676718152135,29.340866879333497,-2.720732757072576,0.0,-1.4548162197861179,-3.4272091835728435
B_C_in_101-C_in_102,-1.5569039472663477,18.70726411769585,2.255564769191262,0.0,-0.9939706565959191,-2.801177551109589
B_C_in_43-C_in_63,-2.1856169821581526,10.141306337487752,1.7123215545522934,0.0,-0.9694791513956719,-4.144915485262604
B_C_in_159-C_in_174,-2.5318922951554654,27.86397760688382,1.1395122222314606,0.0,-0.8561376733193344,-4.311211247271398
B_C_in_199-C_in_200,2.411240241646542,26.68246618892408,-1.457645541501428,0.0,-1.3638889793175855,-4.585150057639307
B_C_in_162-C_in_163,-2.562613658692703,24.02406549851467,-0.9718711670339653,0.0,-0.4563775568608509,-0.688044258503461
B_C_in_147-C_in_148,-2.0514551291992005,19.88877553565559,-1.8174306539487703,0.0,-0.7690068270336854,-0.41416595314870586
B_C_in_77-C_in_99,1.1395122222314602,20.184153390145525,2.531892295155466,0.0,-1.271389550268734,-0.8149936677983627
B_C_in_188-C_in_196,-0.8260180031302944,29.04548902484356,-2.6507849700394663,0.0,-1.3553248667413782,-5.49111896288511
B_C_in_150-C_in_168,0.5004785815129346,18.411886263205915,-2.7310232310123794,0.0,-1.4408864383304198,-2.3644360072172423
B_C_in_31-C_in_32,-2.7207327570725757,3.9383713931991267,0.3303567671815204,0.0,-0.3076687922565116,-1.9628853302695035
B_C_in_44-C_in_45,-2.426783195758989,8.07366135605821,1.2736740751904136,0.0,-0.5546688220165983,-2.5813668664174116
B_C_in_102-C_in_125,-2.3760789292831737,19.002641972185785,1.4363897871744362,0.0,-0.9083740723786692,-4.221372509593657
B_C_in_111-C_in_112,1.2736740751904128,9.845928482997817,-2.426783195758989,0.0,-1.10833333536198,-3.4596308807781044
B_C_in_126-C_in_127,-2.771437023548391,18.41188626320592,-0.5078846838603249,0.0,-1.3324228125208686,-1.5262513858336937
B_C_in_51-C_in_52,0.17012181433141269,1.8707264117695852,-2.812448861025433,0.0,-1.5563016855418685,-4.470392129665603
B_C_in_163-C_in_164,-2.2179598309033004,23.13793193504487,-1.7376605583640519,0.0,-1.3806862546067822,-1.4194568862308257
B_C_in_197-C_in_201,1.4363897871744367,29.636244733823432,-2.3760789292831728,0.0,-1.1898514705679177,-2.2949775328398876
B_C_in_125-C_in_126,-2.7207327570725757,19.29801982667572,0.3303567671815222,0.0,-0.30766879225651056,-1.9628853302695055
B_C_in_38-C_in_39,1.817430653948771,13.390462736877032,2.0514551291992,0.0,-0.8806817407663237,-5.911810587240606
B_C_in_14-C_in_15,1.5569039472663473,6.892149938098472,2.2555647691912624,0.0,-0.9939706565959198,-5.942770204699384
B_C_in_15-C_in_27,0.5004785815129349,7.187527792588407,2.7310232310123794,0.0,-1.4408864383304205,-0.7771566463725503
B_C_in_40-C_in_41,0.33035676718152074,11.618195609937423,2.7207327570725757,0.0,-1.4548162197861187,-5.997568777196536
B_C_in_55-C_in_56,2.4267831957589885,17.525752699736117,1.2736740751904136,0.0,-0.5546688220165981,-5.722959520007201
B_C_in_108-C_in_109,-1.1563747703118161,12.504329173407228,-2.5693593400264128,0.0,-1.4721147778041186,-1.3490065443761003
B_C_in_180-C_in_181,0.6558961887988825,22.842554080554933,-2.6610754439792697,0.0,-1.3389723681505963,-3.4332588451747124
B_C_in_182-C_in_183,2.051455129199202,21.07028695361533,-1.8174306539487688,0.0,-0.7690068270336848,-3.555758606738499
B_C_in_126-C_in_147,-2.6507849700394663,19.593397681165655,-0.826018003130294,0.0,-0.814634917862994,-5.010697874996428
B_C_in_176-C_in_177,-2.255564769191262,26.387088334434146,-1.5569039472663468,0.0,-0.6598258182435965,-0.47411461273935007
B_C_in_74-C_left_0,2.812448861025433,0.6892149938098475,-0.17012181433141355,0.0,-1.3288254048055894,-4.697459372842727
B_C_in_13-C_in_14,2.217959830903302,7.778283501568276,1.73766055836405,0.0,-1.3806862546067813,-4.86372842094876
B_C_in_98-C_in_99,0.8382414510418454,21.36566480810526,2.690011393535338,0.0,-1.4993185129433795,-4.944232193639195
B_C_in_64-C_in_86,-2.7310232310123785,10.732062046467622,-0.5004785815129358,0.0,-0.785686247665279,-4.896579946696249
B_C_in_117-C_in_118,2.255564769191263,26.387088334434146,1.556903947266346,0.0,-0.6598258182435971,-5.809070694440235
B_C_in_109-C_in_110,-0.33035676718152107,11.618195609937423,-2.7207327570725752,0.0,-1.4548162197861187,-0.28561652998305
B_C_in_19-C_in_31,-2.3760789292831737,3.642993538709192,1.4363897871744356,0.0,-0.9083740723786681,-4.221372509593657
B_C_in_121-C_in_98,0.5004785815129338,22.547176226064998,2.7310232310123794,0.0,-1.4408864383304205,-0.7771566463725526
B_C_in_120-C_in_121,0.1701218143314149,23.72868764402474,2.812448861025433,0.0,-1.5563016855418685,-4.954385831103778
B_C_in_109-C_in_87,-1.436389787174435,11.322817755447488,-2.3760789292831745,0.0,-1.1898514705679182,-5.43657018642968
B_C_in_5-C_in_6,2.5693593400264128,5.4152606656488,1.1563747703118161,0.0,-1.3501034804999017,-4.813531738740597
B_C_in_96-C_in_97,2.2179598309033017,23.13793193504487,1.73766055836405,0.0,-1.38068625460678,-4.863728420948762
B_C_in_110-C_in_111,0.5078846838603259,10.732062046467622,-2.7714370235483905,0.0,-1.5275117680305432,-4.473787651367243
B_C_in_202-C_in_203,2.690011393535338,29.04548902484356,-0.8382414510418453,0.0,-1.3395559111388131,-4.638953132711494
B_C_in_197-C_in_198,1.1563747703118161,28.45473331586369,-2.5693593400264123,0.0,-1.4721147778041181,-4.490599197965892
B_C_in_49-C_in_50,-1.457645541501431,3.6429935387091916,-2.4112402416465404,0.0,-1.4462855603587303,-1.362250998758749
B_C_in_60-C_in_82,-1.4363897871744364,14.276596300346835,2.3760789292831737,0.0,-1.189851470567918,-3.9882077743397
B_C_in_100-C_in_101,-0.8382414510418476,19.593397681165655,2.690011393535337,0.0,-1.499318512943379,-1.8026395400494013
B_C_in_116-C_in_137,2.5318922951554654,28.45473331586369,1.139512222231461,0.0,-0.856137673319334,-1.1696185936816035
B_C_in_30-C_in_46,-2.6507849700394663,6.006016374628668,0.8260180031302948,0.0,-0.8146349178629967,-4.414080085772954
B_C_in_53-C_in_73,1.963283817852437,1.2799707027897165,-1.9632838178524394,0.0,-1.037726094687279,-2.2019154820258855
B_C_in_64-C_in_65,-2.812448861025433,9.550550628507885,-0.1701218143314147,0.0,-1.3288254048055874,-1.5558667192529336
B_C_in_70-C_in_71,0.8382414510418477,4.233749247689062,-2.690011393535337,0.0,-1.499318512943379,-4.480545767130185
B_C_in_27-C_in_28,-0.655896188798881,7.482905647078342,2.6610754439792697,0.0,-1.3389723681505972,-2.8499264620048756
B_C_in_142-C_in_143,-1.9923365714149126,24.31944335300461,1.9923365714149148,0.0,-1.40022622191491,-1.7439033713480991
B_C_in_167-C_in_168,0.8382414510418477,19.593397681165655,-2.690011393535337,0.0,-1.499318512943379,-4.480545767130185
B_C_in_179-C_in_191,0.16764105519750075,24.91019906198448,-2.771437023548391,0.0,-1.5273901806922336,-2.3717786655079025
B_C_in_199-C_in_203,2.5318922951554654,27.86397760688382,-1.1395122222314615,0.0,-0.8561376733193351,-1.9719740599081876
B_C_in_22-C_in_23,2.690011393535337,11.913573464427358,0.8382414510418478,0.0,-1.3395559111388105,-4.785824828057887
B_C_in_95-C_left_3,2.812448861025433,24.91019906198448,0.17012181433141366,0.0,-1.3288254048055914,-4.727318587926653
B_C_in_49-C_in_69,-1.1395122222314615,4.82450495666893,-2.5318922951554654,0.0,-1.271389550268733,-5.4681916393812235
B_C_in_145-C_in_146,-2.7207327570725757,21.661042662595193,-0.33035676718152035,0.0,-0.30766879225651056,-1.1787073233202896
B_C_in_34-C_in_35,-1.9923365714149135,1.279970702789716,-1.9923365714149137,0.0,-1.400226221914912,-1.3976892822416964
B_C_in_12-C_left_1,2.812448861025433,9.550550628507882,0.17012181433141454,0.0,-1.328825404805589,-4.7273185879266535
B_C_in_116-C_in_203,2.7407156600111517,28.159355461373757,2.220446049250313e-16,0.0,-0.2836443454428432,-4.71238898038469
B_C_in_7-C_in_8,1.4576455415014302,3.642993538709192,2.411240241646541,0.0,-1.4462855603587297,-4.920934308420838
B_C_in_189-C_in_190,-0.33035676718152107,26.97784404341402,-2.7207327570725752,0.0,-1.4548162197861187,-0.28561652998305
B_C_in_104-C_in_105,-2.812448861025433,16.04886342728644,0.17012181433141416,0.0,-1.3288254048055892,-1.58572593433686
B_C_in_101-C_in_79,-0.5004785815129359,18.411886263205915,2.7310232310123794,0.0,-1.4408864383304205,-3.9187492999623412
B_C_in_45-C_in_46,-2.7714370235483905,7.187527792588407,0.5078846838603268,0.0,-1.3324228125208684,-1.6153412677560994
B_C_in_18-C_in_19,-1.5569039472663477,3.347615684219257,2.255564769191262,0.0,-0.993970656595919,-2.80117755110959
B_C_in_181-C_in_193,1.7123215545522945,23.13793193504487,-2.1856169821581517,0.0,-1.111608242798637,-2.253771209770414
B_C_in_129-C_in_130,-1.2736740751904132,15.753485572796507,-2.4267831957589885,0.0,-1.1083333353619804,-0.3180382271883113
B_C_in_42-C_in_43,-1.2736740751904132,9.845928482997817,2.4267831957589885,0.0,-1.1083333353619806,-2.823554426401482
B_C_in_169-C_in_184,2.3760789292831745,19.002641972185785,-1.4363897871744347,0.0,-0.9083740723786684,-2.0618127975859295
B_C_in_23-C_left_1,2.731023231012379,10.732062046467618,0.5004785815129357,0.0,-0.785686247665281,-1.386605360483338
B_C_in_16-C_in_17,-4.996003610813204e-16,5.119882811158865,2.7407156600111517,0.0,-1.5707963267948966,-2.8579483081469497
B_C_in_146-C_in_147,-2.5693593400264128,20.774909099125395,-1.1563747703118152,0.0,-1.350103480499901,-1.4696535684389895
B_C_in_188-C_in_189,-1.1563747703118161,27.86397760688382,-2.5693593400264128,0.0,-1.4721147778041186,-1.3490065443761008
B_C_in_81-C_in_82,-1.7376605583640505,15.458107718306572,2.2179598309033017,0.0,-1.422203939169137,-1.7630510069254504
