,x,y,z,theta_x,theta_y,theta_z
B_C_in_4-C_in_5,0.5535847288759101,6.035,1.3364717603748546,0.0,-1.2352994865615525,-5.712968187888363
B_C_in_22-C_in_28,0.5535847288759093,6.035,-1.3364717603748555,0.0,-1.2352994865615532,-2.571375534298568
B_C_in_1-C_in_2,0.5535847288759104,1.775,1.3364717603748546,0.0,-1.2352994865615523,-5.712968187888362
B_C_in_16-C_in_17,-0.5535847288759103,1.7750000000000004,-1.3364717603748546,0.0,-1.2352994865615525,-0.5702171192912244
B_C_in_28-C_left_2,1.3364717603748542,6.035,-0.5535847288759109,0.0,-0.6520331972767515,-4.138885902355042
B_C_in_1-C_left_0,1.3364717603748548,1.775,0.5535847288759099,0.0,-0.6520331972767512,-0.9972932487652502
B_C_in_16-C_in_9,-1.3364717603748548,1.7750000000000004,-0.5535847288759098,0.0,-0.6520331972767509,-5.285892058414337
B_C_in_17-C_in_25,0.5535847288759098,1.7750000000000006,-1.3364717603748548,0.0,-1.2352994865615528,-2.5713755342985687
B_C_in_11-C_in_19,-1.3364717603748544,8.165,0.5535847288759107,0.0,-0.6520331972767515,-4.138885902355042
B_C_in_12-C_in_13,-1.3364717603748546,6.035,0.5535847288759101,0.0,-0.6520331972767515,-2.144299404824543
B_C_in_20-C_in_26,-0.5535847288759111,8.165,-1.3364717603748544,0.0,-1.2352994865615519,-5.712968187888362
B_C_in_11-C_in_12,-1.1071694577518196,7.1,1.1071694577518203,0.0,-1.5707963267948963,-1.5707963267948968
B_C_in_21-C_in_22,-0.5535847288759104,6.035,-1.3364717603748544,0.0,-1.2352994865615523,-0.5702171192912249
B_C_in_24-C_left_3,1.3364717603748546,3.9050000000000002,-0.5535847288759103,0.0,-0.6520331972767505,-2.144299404824544
B_C_in_14-C_in_7,-1.3364717603748544,3.9050000000000007,0.5535847288759104,0.0,-0.6520331972767521,-4.138885902355043
B_C_in_8-C_in_9,-1.3364717603748546,1.7750000000000008,0.5535847288759101,0.0,-0.6520331972767515,-2.1442994048245434
B_C_in_14-C_in_15,-1.3364717603748546,3.9050000000000016,-0.55358472887591,0.0,-0.652033197276751,-0.9972932487652497
B_C_in_15-C_in_23,-0.55358472887591,3.9050000000000016,-1.3364717603748548,0.0,-1.2352994865615528,-5.712968187888362
B_C_in_12-C_in_5,-0.5535847288759099,6.035,1.3364717603748546,0.0,-1.2352994865615523,-3.7118097728810167
B_C_in_13-C_in_14,-1.5657740629978893,4.970000000000001,1.9175201944383114e-16,0.0,-1.5707963267948966,-1.5707963267948966
B_C_in_19-C_in_20,-1.336471760374855,8.165,-0.5535847288759093,0.0,-0.6520331972767509,-0.997293248765251
B_C_in_2-C_in_8,-0.5535847288759097,1.7750000000000004,1.3364717603748546,0.0,-1.2352994865615525,-3.711809772881018
B_C_in_27-C_left_4,1.3364717603748542,8.165,-0.5535847288759109,0.0,-0.652033197276751,-2.144299404824544
B_C_in_0-C_in_1,1.1071694577518203,2.84,1.1071694577518199,0.0,-1.5707963267948966,-1.5707963267948966
B_C_in_5-C_in_6,2.697118513320293e-16,4.970000000000001,1.5657740629978893,0.0,-1.5707963267948966,-1.5707963267948963
B_C_in_15-C_in_16,-1.10716945775182,2.8400000000000007,-1.10716945775182,0.0,-1.5707963267948963,-4.71238898038469
B_C_in_6-C_in_7,-0.5535847288759095,3.905,1.336471760374855,0.0,-1.2352994865615532,-2.5713755342985687
B_C_in_4-C_left_2,1.3364717603748548,6.035,0.5535847288759097,0.0,-0.6520331972767512,-0.9972932487652506
B_C_in_27-C_in_28,1.1071694577518187,7.1,-1.1071694577518214,0.0,-1.5707963267948966,-1.5707963267948966
B_C_in_17-C_in_18,-2.8762802916574667e-16,0.7100000000000006,-1.5657740629978893,0.0,-1.5707963267948966,-1.5707963267948966
B_C_in_3-C_in_4,1.1071694577518203,7.1000000000000005,1.1071694577518199,0.0,-1.5707963267948966,-1.5707963267948966
B_C_in_13-C_in_21,-1.336471760374855,6.035,-0.5535847288759096,0.0,-0.652033197276751,-5.285892058414336
B_C_in_26-C_in_27,0.5535847288759085,8.165,-1.3364717603748555,0.0,-1.2352994865615534,-3.7118097728810167
