,x,y,z
C_left_0,2.566866790263807,0.0,0.0
C_in_0,2.458033178241586,3.6813154878290764,0.7395120104655408
C_in_1,2.3974949310770066,2.273753683659135,0.9169641074869174
C_in_2,1.6419554356672226,1.7323837589783886,1.973014816528776
C_in_3,1.493554326964622,0.3248219548084479,2.087606426356384
C_in_4,2.5600191177939333,7.904000900338899,0.18736924904794028
C_in_5,2.539512635679742,6.496439096168959,0.37373880208261445
C_in_6,2.031666050759474,5.955069171488212,1.568801509799956
C_in_7,1.9117309821973008,4.54750736731827,1.7129184950446887
C_in_8,0.8287909882347612,4.006137442637524,2.4293848227030783
C_in_9,0.649246299410302,2.598575638467583,2.4834017720983543
C_in_10,-0.6492462994103018,2.0572057137868365,2.4834017720983543
C_in_11,-0.8287909882347608,0.6496439096168958,2.4293848227030783
C_in_12,-1.9117309821973008,0.10827398493614915,1.7129184950446892
C_in_13,2.324165011124054,10.177754583998034,1.0895238042493354
C_in_14,2.238434665233548,8.770192779828093,1.2562704201086614
C_in_15,1.3371844597071885,8.228822855147348,2.1910597526486613
C_in_16,1.1736801347937436,6.821261050977406,2.282822827148388
C_in_17,-0.0937471680999532,6.2798911262966595,2.565154300901304
C_in_18,-0.2807413225961879,4.87232932212672,2.551468092833254
C_in_19,-1.4935543269646214,4.330959397445973,2.0876064263563845
C_in_20,-1.6419554356672217,2.923397593276031,1.973014816528777
C_in_21,-2.3974949310770057,2.3820276685952844,0.9169641074869187
C_in_22,-2.458033178241586,0.9744658644253437,0.7395120104655414
C_in_23,-2.5054567548759117,0.4330959397445975,-0.5581142969015261
C_in_24,2.5054567548759112,14.400439996507858,0.5581142969015266
C_in_25,2.458033178241586,12.992878192337917,0.7395120104655417
C_in_26,1.7815960016909231,12.451508267657172,1.8478963189849518
C_in_27,1.641955435667222,11.043946463487229,1.9730148165287766
C_in_28,0.466237600667211,10.502576538806483,2.524168698538848
C_in_29,0.2807413225961888,9.09501473463654,2.551468092833254
C_in_30,-1.0039137185415894,8.553644809955795,2.362406054149713
C_in_31,-1.1736801347937433,7.146083005785854,2.282822827148388
C_in_32,-2.1407613018940097,6.604713081105108,1.4163142897225474
C_in_33,-2.2384346652335476,5.197151276935166,1.256270420108662
C_in_34,-2.566866790263807,4.6557813522544205,1.4542683645320416e-15
C_in_35,-2.5600191177939333,3.248219548084479,-0.18736924904793975
C_in_36,-2.1407613018940097,2.7068496234037327,-1.4163142897225467
C_in_37,-2.031666050759474,1.2992878192337916,-1.568801509799956
C_in_38,-1.0039137185415898,0.7579178945530449,-2.362406054149713
C_left_1,2.566866790263807,18.623125409017682,0.0
C_in_39,2.5600191177939338,17.21556360484774,0.18736924904793892
C_in_40,2.1407613018940106,16.674193680166994,1.4163142897225458
C_in_41,2.031666050759475,15.266631875997053,1.5688015097999548
C_in_42,1.0039137185415923,14.725261951316305,2.362406054149712
C_in_43,0.8287909882347616,13.317700147146365,2.4293848227030783
C_in_44,-0.46623760066721015,12.776330222465619,2.524168698538848
C_in_45,-0.6492462994103012,11.368768418295677,2.4834017720983548
C_in_46,-1.7815960016909225,10.82739849361493,1.8478963189849522
C_in_47,-1.9117309821972996,9.41983668944499,1.71291849504469
C_in_48,-2.505456754875911,8.878466764764244,0.5581142969015289
C_in_49,-2.539512635679742,7.470904960594302,0.373738802082615
