,x,y,z,theta_x,theta_y,theta_z
B_C_in_430-C_in_431,-2.441036154890985,53.51876848916663,-2.0700398859739595,0.0,-1.4087576528465116,-1.431721484682389
B_C_in_509-C_in_510,1.770341399529304,61.065175067055605,-2.6663859375793053,0.0,-1.4535240835070316,-4.534001505575729
B_C_in_529-C_in_530,2.6884781592356566,69.00191301966296,-1.6087356406059565,0.0,-0.615418749681366,-3.7032967343376533
B_C_in_256-C_in_281,-3.0153670970590225,36.4742984597967,0.9485830807893374,0.0,-0.7883100254296209,-4.39429553474852
B_C_in_199-C_in_200,2.827309339523583,36.99474029275457,1.3499137278677196,0.0,-0.5380747752359177,-5.639691866586675
B_C_in_433-C_in_434,-0.2933826150485723,50.78644886613786,-3.119274244953506,0.0,-1.4815732235803116,-0.3138418507867362
B_C_in_162-C_in_163,-3.1444515467407257,20.470712096342503,-0.5967806206705307,0.0,-1.3614506244461486,-1.5304632171857757
B_C_in_477-C_in_478,0.3743250526358704,56.38119857043486,-3.1786165849276626,0.0,-1.5460542872491438,-4.500668522734305
B_C_in_324-C_in_325,-0.1468527145932419,48.70468153430643,3.1295973310091503,0.0,-1.5261801194300089,-2.828719674930403
B_C_in_126-C_in_127,2.7842063375100663,27.236455924794686,1.5785809162589133,0.0,-1.385730773785328,-4.81873175368513
B_C_in_163-C_in_164,-2.827309339523582,19.55993888866625,-1.3499137278677205,0.0,-0.5380747752359184,-0.643493440592902
B_C_in_51-C_in_52,-2.7071545335820475,3.2961316087331145,-1.7073479347556004,0.0,-1.3909091852952669,-1.4558523950069164
B_C_in_446-C_in_447,-1.3790145782542247,63.146942398887035,2.8882592390521964,0.0,-1.4795292294124762,-1.7636757500613396
B_C_in_14-C_in_15,2.5353806441280744,7.719887188874926,1.9533478001597042,0.0,-1.4024362592305244,-4.843716372708746
B_C_in_337-C_in_338,0.816285194692013,36.8646298345151,-3.0947376496134,0.0,-1.5168210217537654,-4.5060963112325885
B_C_in_188-C_in_215,-1.5590841549491359,22.162148053455546,-2.74981911931903,0.0,-1.1976567674396434,-5.474524762375458
B_C_in_94-C_in_95,-0.07502986995372013,6.158561690001346,-3.1997020420068454,0.0,-1.565837507700548,-1.3577134101548431
B_C_in_230-C_in_257,-2.7125144830236545,34.13231021148633,1.6231185325085966,0.0,-0.8837807466888616,-4.199299830420893
B_C_in_266-C_in_291,2.0444732057088744,27.36656638303415,-2.4108873682369367,0.0,-1.0723823539331643,-2.2676205163285617
B_C_in_109-C_in_110,-2.236468579823078,17.608282015074273,2.289526355050798,0.0,-1.4224423060711258,-1.7243972510430579
B_C_in_454-C_in_455,-1.8933751437362578,55.860756737477004,-2.5804753833527947,0.0,-1.4453323794230828,-1.3980409633028796
B_C_in_356-C_in_382,-2.5486044085444712,45.84225145303819,-1.8699904170699995,0.0,-0.9324009283638675,-5.288142717594422
B_C_in_258-C_in_283,-3.0909442524561648,34.65275204444419,-0.6620515232171498,0.0,-0.7630722849437322,-4.938279921644551
B_C_in_251-C_in_252,0.4392675968436071,39.8571703740228,3.102094317135803,0.0,-1.436985098111182,-5.967718110675625
B_C_in_272-C_in_299,1.6862607957855205,46.102472369517116,2.673718967988732,0.0,-1.1655155231047722,-0.822666763779599
