,x,y,z,theta_x,theta_y,theta_z
B_C_in_213-C_in_53,4.0776922999941405,17.57723781729411,-0.22899828762335803,0.0,-0.19897616124525946,-4.430152653414361
B_C_in_159-C_in_177,-1.7861260928858975,14.759512671010324,-3.7089290488537126,0.0,-1.283142964287838,-5.373960356704778
B_C_in_199-C_in_200,-1.5629240541407228,21.602559454842385,-3.7732324484656723,0.0,-1.1856184696473744,-0.2063150624662078
B_C_in_162-C_in_163,0.6841150765353142,11.13672319721688,-4.026412953389531,0.0,-1.4055858326902364,-3.335266976904189
B_C_in_126-C_in_127,1.5629240541407223,21.60255945484238,3.7732324484656727,0.0,-1.185618469647375,-6.076870244713378
B_C_in_163-C_in_164,1.5828290477955576,10.331658869707226,-3.821287354106124,0.0,-1.4452629845059792,-4.402800869130033
B_C_in_51-C_in_52,-3.0452901189766113,0.6708869395913781,-2.7214376348594405,0.0,-0.7494231510347725,-0.28242506703360126
B_C_in_14-C_in_15,2.3633614934690175,5.501272904649302,3.3308463129291663,0.0,-0.9665432086375733,-6.050393312080523
B_C_in_15-C_in_27,1.3596270090503815,5.90380506840413,3.885590753718084,0.0,-1.35312244404104,-0.8865474808917582
B_C_in_55-C_in_56,3.3732671039768376,15.162044834765151,2.3934606498592137,0.0,-1.3006941153679745,-4.910123447222641
B_C_in_94-C_in_95,0.23191475016678192,3.08607992212034,-4.129624727000245,0.0,-1.5524505305092853,-4.379564486156025
B_C_in_109-C_in_110,-3.620039276188372,13.551916179745842,2.000724987610826,0.0,-1.2803812420561298,-1.7367335841122304
B_C_in_67-C_in_89,-4.013388900382179,6.7088693959137835,-0.9160298267020934,0.0,-0.8795805429013287,-4.9023743904162425
B_C_in_110-C_in_111,-3.924499127716838,12.74685185223619,1.1306287214270219,0.0,-0.3379325370574589,-2.5318935002649408
B_C_in_100-C_in_101,3.3308463129291654,20.797495127332724,2.363361493469019,0.0,-0.6422849301480426,-5.960702102488794
B_C_in_27-C_in_28,0.2289982876233592,6.306337232158957,4.07769229999414,0.0,-1.5157177302202047,-6.091887203599243
