,x,y,z
C_in_110,-2.6148602182422276,13.52731680711293,-3.1162690592218465
C_in_111,-2.0340001727144243,12.297560733739028,-3.5229916417452505
C_in_112,-0.7064008467321621,12.297560733739028,-4.006198279434667
C_in_113,-4.3603896584365194e-15,11.067804660365125,-4.068000345428845
C_in_114,1.391338061192438,11.067804660365125,-3.822669905954014
C_in_115,2.0340001727144195,9.838048586991222,-3.522991641745253
C_in_116,3.1162690592218465,9.838048586991222,-2.6148602182422276
C_in_117,3.5229916417452505,8.60829251361732,-2.0340001727144243
C_in_118,4.006198279434667,8.60829251361732,-0.7064008467321623
C_in_119,-2.0340001727144243,14.757072880486833,-3.5229916417452505
C_in_120,-0.7064008467321621,14.757072880486833,-4.006198279434667
C_in_121,-4.3603896584365194e-15,13.52731680711293,-4.068000345428845
C_in_122,1.391338061192438,13.52731680711293,-3.822669905954014
C_in_123,2.0340001727144195,12.297560733739028,-3.522991641745253
C_in_124,3.1162690592218465,12.297560733739028,-2.6148602182422276
C_in_125,3.5229916417452487,11.067804660365125,-2.0340001727144275
C_in_126,4.006198279434666,11.067804660365125,-0.7064008467321694
C_in_127,2.0340001727144226,14.757072880486833,-3.5229916417452514
C_in_128,3.1162690592218465,14.757072880486833,-2.6148602182422276
C_in_129,3.5229916417452505,13.52731680711293,-2.0340001727144243
C_in_130,4.006198279434667,13.52731680711293,-0.7064008467321623
