,x,y,z
C_left_0,4.4459436969981585,0.0,0.0
C_in_0,4.434083180366747,2.437968559615652,0.32453305912705915
C_in_1,4.1126766766640435,2.2504325165682943,1.688877115157067
C_in_2,3.877082569607936,0.9376802152367892,2.1759241956741002
C_in_3,3.0069606431581506,0.7501441721894313,3.2748439729818535
C_in_4,4.444625340625186,6.18868942056281,0.10826328255739336
C_in_5,4.398564911460465,4.875937119231304,0.6473345939670166
C_in_6,3.9784251054626805,4.688401076183946,1.9845777981983765
C_in_7,3.707907341757721,3.3756487748524417,2.453128309285278
C_in_8,2.759890658854154,3.188112731805084,3.485601656536105
C_in_9,2.3160714233043875,1.8753604304735785,3.795026814006779
C_in_10,1.0194511600039042,1.6878243874262204,4.327485954829241
C_in_11,0.48625823452068245,0.37507208609471554,4.41927237067806
C_in_12,-0.9137701467823947,0.1875360430473576,4.35102740461686
C_in_13,4.424865628618108,8.626657980178463,0.4324112921186563
C_in_14,4.339578395611721,7.313905678846957,0.9666823186640262
C_in_15,3.8229469149669595,7.126369635799599,2.2696899000132724
C_in_16,3.5189488239282185,5.813617334468094,2.7172439219642874
C_in_17,2.4980954637552832,5.626081291420736,3.6777621471273707
C_in_18,2.0328736252970523,4.31332899008923,3.9539651212990323
C_in_19,0.7008453545267329,4.125792947041873,4.390356608057704
C_in_20,0.16237485821481878,2.8130406457103683,4.442977578414882
C_in_21,-1.2289370817323044,2.6255046026630104,4.272719158337105
C_in_22,-1.7388295669294351,1.3127523013315052,4.091807313895615
C_in_23,-2.9263231838157036,1.1252162582841472,3.3470954543813622
C_in_24,4.381497343962924,11.064626539794114,0.7542522003438207
C_in_25,4.257438351404433,9.751874238462609,1.2808723749337245
C_in_26,3.647071648594375,9.564338195415251,2.5426922241782943
C_in_27,3.311215191569277,8.251585894083746,2.96686186264182
C_in_28,2.222971848499079,8.064049851036389,3.8503001853957106
C_in_29,1.7388295669294356,6.7512975497048835,4.091807313895615
C_in_30,0.3785002358463706,6.563761506657526,4.429802809193869
C_in_31,-0.1623748582148202,5.251009205326019,4.442977578414882
C_in_32,-1.537547105623405,5.063473162278662,4.171614106657847
C_in_33,-2.0328736252970536,3.750720860947157,3.953965121299032
C_in_34,-3.162838869545173,3.563184817899799,3.12455847155592
C_in_35,-3.5189488239282176,2.250432516568295,2.717243921964288
C_in_36,-4.190026654185581,2.0628964735209365,1.4866378153713293
C_in_37,-4.339578395611721,0.7501441721894311,0.9666823186640254
C_in_38,-4.424865628618108,0.562608129142073,-0.4324112921186556
C_in_39,4.314751875222551,13.502595099409769,1.0720688467356643
C_in_40,4.152583031514219,12.18984279807826,1.5882284228843904
C_in_41,3.451737676987485,12.002306755030903,2.8021281851733146
C_in_42,3.0858147934902473,10.689554453699397,3.20065031160144
C_in_43,1.935987716611463,10.50201841065204,4.00229520625443
C_in_44,1.4355081004778265,9.189266109320535,4.20781794405844
C_in_45,0.054135654640975556,9.001730066273177,4.445614095687372
C_in_46,-0.4862582345206829,7.688977764941672,4.41927237067806
C_in_47,-1.837953650451044,7.501441721894315,4.04825168877521
C_in_48,-2.3160714233043893,6.18868942056281,3.795026814006778
C_in_49,-3.382479441430962,6.001153377515451,2.8853506173729633
