,x,y,z
C_left_0,2.4445639723414865,0.0,0.0
C_in_0,2.4366370046329715,3.7518026436531917,0.19670567486284854
C_in_1,2.373529386119492,2.387510773233849,0.5850224509343338
C_in_2,1.6934089973531143,2.046437805629014,1.763025519541197
C_in_3,1.3886706138162748,0.6821459352096713,2.0118367083819497
C_in_4,0.09843266650393596,0.34107296760483574,2.442581426490203
C_in_5,2.3187580124369735,6.139313416887041,0.774115168840737
C_in_6,2.164553899404516,4.775021546467698,1.136045523490451
C_in_7,1.222281986170743,4.4339485788628625,2.1170545012239272
C_in_8,0.8668543312804053,3.0696567084435205,2.2857070204228687
C_in_9,-0.48897560454752925,2.728583740838685,2.395160928419501
C_in_10,-0.8668543312804051,1.3642918704193425,2.285707020422869
C_in_11,-1.9542889773653183,1.023218902814507,1.4685528958190124
C_left_1,2.4445639723414865,8.867897157725725,0.0
C_in_12,2.06612123290058,8.52682419012089,1.3065359029997514
C_in_13,1.829782407889445,7.162532319701548,1.6210457595787642
C_in_14,0.6801203887663774,6.821459352096712,2.348047970475531
C_in_15,0.29465962589780803,5.45716748167737,2.4267403486437833
C_in_16,-1.0479663908166972,5.116094514072534,2.208542383244798
C_in_17,-1.388670613816274,3.7518026436531917,2.01183670838195
C_in_18,-2.248948603263126,3.410729676048356,0.9581874528247709
C_in_19,-2.373529386119492,2.046437805629014,0.5850224509343336
C_in_20,-2.318758012436974,1.7053648380241782,-0.7741151688407363
C_in_21,-2.1645538994045164,0.3410729676048363,-1.1360455234904496
C_in_22,-1.2222819861707444,8.881784197001252e-16,-2.1170545012239264
C_in_23,2.4366370046329715,12.619699801378918,0.19670567486284854
C_in_24,2.373529386119492,11.255407930959572,0.585022450934334
C_in_25,1.6934089973531141,10.914334963354737,1.763025519541197
C_in_26,1.3886706138162748,9.550043092935397,2.0118367083819497
C_in_27,0.0984326665039365,9.208970125330561,2.4425814264902024
C_in_28,-0.29465962589780775,7.844678254911219,2.4267403486437833
C_in_29,-1.5460531796544386,7.503605287306383,1.8935713824808371
C_in_30,-1.8297824078894445,6.139313416887041,1.6210457595787648
C_in_31,-2.412907510934844,5.798240449282205,0.3921356379420318
C_in_32,-2.4445639723414865,4.4339485788628625,2.99372744403894e-16
C_in_33,-2.0661212329005805,4.092875611258027,-1.3065359029997508
C_in_34,-1.829782407889445,2.728583740838685,-1.6210457595787646
C_in_35,-0.680120388766377,2.3875107732338496,-2.348047970475531
C_in_36,-0.29465962589780936,1.0232189028145076,-2.4267403486437833
C_in_37,1.0479663908166958,0.6821459352096717,-2.208542383244799
C_in_38,2.3187580124369744,15.007210574612767,0.7741151688407352
C_in_39,2.1645538994045164,13.642918704193423,1.1360455234904503
C_in_40,1.2222819861707435,13.30184573658859,2.117054501223927
C_in_41,0.8668543312804053,11.937553866169244,2.2857070204228687
C_in_42,-0.48897560454752925,11.596480898564408,2.395160928419501
C_in_43,-0.8668543312804041,10.232189028145067,2.285707020422869
C_in_44,-1.9542889773653174,9.89111606054023,1.4685528958190133
C_in_45,-2.164553899404515,8.526824190120891,1.136045523490452
C_in_46,-2.4366370046329715,8.185751222516055,-0.19670567486284848
C_in_47,-2.3735293861194924,6.821459352096713,-0.585022450934333
C_in_48,-1.6934089973531157,6.480386384491877,-1.7630255195411957
C_in_49,-1.388670613816275,5.116094514072533,-2.0118367083819497
C_in_50,-0.09843266650393626,4.775021546467698,-2.4425814264902024
C_in_51,0.29465962589780637,3.410729676048356,-2.4267403486437837
C_in_52,1.5460531796544374,3.06965670844352,-1.893571382480838
C_in_53,1.8297824078894445,1.7053648380241788,-1.621045759578765
C_in_54,2.412907510934844,1.3642918704193434,-0.39213563794203316
C_left_2,2.4445639723414865,17.73579431545145,0.0
C_in_55,2.06612123290058,17.394721347846616,1.3065359029997512
C_in_56,1.8297824078894454,16.030429477427273,1.6210457595787637
C_in_57,0.6801203887663785,15.689356509822439,2.348047970475531
C_in_58,0.29465962589780803,14.325064639403095,2.4267403486437833
C_in_59,-1.0479663908166972,13.98399167179826,2.208542383244798
C_in_60,-1.3886706138162752,12.619699801378918,2.0118367083819493
C_in_61,-2.248948603263127,12.278626833774082,0.9581874528247689
C_in_62,-2.373529386119492,10.91433496335474,0.5850224509343336
C_in_63,-2.3187580124369735,10.573261995749904,-0.7741151688407383
C_in_64,-2.1645538994045155,9.208970125330561,-1.1360455234904516
C_in_65,-1.2222819861707444,8.867897157725725,-2.1170545012239264
C_in_66,-0.8668543312804057,7.503605287306383,-2.2857070204228687
C_in_67,0.4889756045475305,7.162532319701548,-2.3951609284195006
C_in_68,0.8668543312804049,5.798240449282206,-2.285707020422869
C_in_69,1.954288977365318,5.45716748167737,-1.4685528958190124
C_in_70,2.1645538994045164,4.092875611258028,-1.1360455234904503
C_in_71,2.436637004632971,21.48759695910464,0.19670567486285076
C_in_72,2.373529386119492,20.1233050886853,0.5850224509343349
C_in_73,1.6934089973531132,19.782232121080465,1.7630255195411981
C_in_74,1.388670613816274,18.417940250661122,2.01183670838195
C_in_75,0.0984326665039349,18.076867283056288,2.442581426490203
C_in_76,-0.29465962589780775,16.712575412636944,2.4267403486437833
C_in_77,-1.5460531796544386,16.37150244503211,1.8935713824808371
C_in_78,-1.8297824078894451,15.007210574612767,1.6210457595787642
C_in_79,-2.412907510934844,14.666137607007931,0.3921356379420307
C_in_80,-2.4445639723414865,13.301845736588588,-1.871836221406228e-15
C_in_81,-2.066121232900578,12.960772768983752,-1.3065359029997545
C_in_82,-1.8297824078894438,11.59648089856441,-1.6210457595787653
C_in_83,-0.680120388766377,11.255407930959574,-2.348047970475531
C_in_84,-0.29465962589780936,9.891116060540233,-2.4267403486437833
C_in_85,1.0479663908166978,9.550043092935397,-2.208542383244798
C_in_86,1.3886706138162759,8.185751222516053,-2.0118367083819493
C_in_87,2.2489486032631256,7.8446782549112175,-0.9581874528247711
C_in_88,2.3735293861194924,6.480386384491876,-0.5850224509343318
C_in_89,2.3187580124369744,23.87510773233849,0.7741151688407357
C_in_90,2.164553899404516,22.510815861919145,1.1360455234904514
C_in_91,1.2222819861707428,22.16974289431431,2.1170545012239277
C_in_92,0.8668543312804049,20.805451023894967,2.285707020422869
C_in_93,-0.48897560454752925,20.464378056290133,2.395160928419501
C_in_94,-0.8668543312804051,19.100086185870794,2.285707020422869
C_in_95,-1.9542889773653183,18.75901321826596,1.4685528958190124
C_in_96,-2.164553899404516,17.394721347846616,1.1360455234904512
C_in_97,-2.4366370046329715,17.053648380241782,-0.19670567486284848
C_in_98,-2.3735293861194924,15.689356509822439,-0.585022450934333
C_in_99,-1.6934089973531141,15.348283542217603,-1.763025519541197
C_in_100,-1.388670613816273,13.98399167179826,-2.011836708381951
C_in_101,-0.09843266650393626,13.642918704193423,-2.4425814264902024
C_in_102,0.29465962589780637,12.278626833774082,-2.4267403486437837
C_in_103,1.5460531796544392,11.937553866169246,-1.8935713824808365
C_in_104,1.8297824078894454,10.573261995749904,-1.6210457595787635
C_in_105,2.412907510934844,10.232189028145068,-0.39213563794203316
C_left_3,2.4445639723414865,26.60369147317717,-1.7763568394002505e-15
C_in_106,2.0661212329005805,26.262618505572338,1.30653590299975
C_in_107,1.8297824078894465,24.898326635152994,1.6210457595787626
C_in_108,0.6801203887663794,24.55725366754816,2.3480479704755304
C_in_109,0.2946596258978075,23.192961797128817,2.4267403486437833
C_in_110,-1.0479663908166972,22.851888829523983,2.208542383244798
C_in_111,-1.388670613816274,21.48759695910464,2.01183670838195
C_in_112,-2.2489486032631256,21.146523991499805,0.9581874528247719
C_in_113,-2.373529386119492,19.78223212108046,0.5850224509343347
C_in_114,-2.3187580124369744,19.441159153475628,-0.7741151688407352
C_in_115,-2.1645538994045164,18.076867283056288,-1.1360455234904496
C_in_116,-1.2222819861707444,17.73579431545145,-2.1170545012239264
C_in_117,-0.8668543312804057,16.37150244503211,-2.2857070204228687
C_in_118,0.48897560454752836,16.030429477427273,-2.3951609284195015
C_in_119,0.8668543312804028,14.666137607007931,-2.28570702042287
C_in_120,1.954288977365318,14.325064639403095,-1.4685528958190124
C_in_121,2.1645538994045164,12.960772768983754,-1.1360455234904503
C_in_122,2.436637004632972,30.355494116830368,0.19670567486284452
C_in_123,2.3735293861194924,28.99120224641102,0.5850224509343324
