,x,y,z,theta_x,theta_y,theta_z
B_C_in_430-C_in_431,-1.8333026674786836,63.19608782028736,-2.2260563006821985,0.0,-0.9488377390607468,-0.5146865778620033
B_C_in_126-C_in_98,1.9049202180736513,5.783570537124513,-2.1872988204792754,0.0,-1.0166993246855796,-2.360974633195622
B_C_in_29-C_in_47,-1.0914916203165406,8.88694984972791,2.6873115208465452,0.0,-1.2645403026142836,-3.82009734292766
B_C_in_199-C_in_200,1.7078903714747145,18.620275875620386,-2.3236686087769343,0.0,-0.9970625368592634,-3.638096263803852
B_C_in_162-C_in_163,-2.3698461241527418,26.237661461101453,1.6432147371021228,0.0,-0.717969699397112,-2.4878553996354587
B_C_in_433-C_in_434,0.16274090149924428,60.2337712037114,-2.949725693420633,0.0,-1.5644780745312497,-4.597615496780218
B_C_in_37-C_in_55,-2.022521021275892,0.9874388721919904,-2.0790396546946672,0.0,-0.9780279650849255,-5.477192543061875
B_C_in_25-C_in_43,1.6527377905632266,12.836705338495872,2.3835802824616548,0.0,-1.0967187066289883,-0.737722201886367
B_C_in_324-C_in_325,2.067060255486601,35.8299247909665,-2.010867281691917,0.0,-0.8540741684961216,-3.700944306881834
B_C_in_327-C_left_3,2.953089921813734,32.86760817439053,-0.08140135827352082,0.0,-1.4558936662863593,-4.709207692420271
B_C_in_126-C_in_127,2.6079887682797773,5.9246332331519405,-1.2307395780253032,0.0,-0.5937915408431332,-3.9383001277919103
B_C_in_163-C_in_164,-2.766652386519856,25.250222588909462,1.035857538279568,0.0,-1.4631769176928573,-1.6112572458848324
B_C_in_51-C_in_52,-2.8140054799338357,5.078257056987378,-0.6306333984921145,0.0,-0.46393671017238014,-1.1063959781496995
B_C_in_173-C_in_201,1.9049202180736502,16.504335435208976,-2.187298820479276,0.0,-1.016699324685579,-2.3609746331956254
B_C_in_14-C_in_15,1.6833335819375528,7.476322889453639,2.4277055668610035,0.0,-1.5053964128738722,-4.806984528258672
B_C_in_54-C_in_74,-1.2378721812898683,3.244442008630825,-2.6231030536531463,0.0,-1.2218326592076474,-5.592834996312963
B_C_in_55-C_in_56,-1.011169972905853,1.1285015682194177,-2.7007148332034143,0.0,-1.2436391359981325,-0.43619022225423576
B_C_in_253-C_in_280,2.7682676531481123,51.20575865795606,0.8658471965824239,0.0,-0.700300127960279,-1.1905874556821838
B_C_in_147-C_in_174,1.091491620316539,14.247332298770143,-2.6873115208465457,0.0,-1.2645403026142847,-2.4630879642519234
B_C_in_188-C_in_215,-2.7163665013384932,30.610605037951693,1.0170300869206723,0.0,-0.72226135086414,-4.273488966801413
B_C_in_94-C_in_95,-1.2607879028417535,8.604824457673057,-2.671662428431876,0.0,-1.5218282592630208,-1.4667603498131752
B_C_in_246-C_in_274,0.6342881585381412,29.19997807767742,-2.830313710392205,0.0,-1.3946847822955444,-2.4882714556318906
B_C_in_337-C_in_338,-2.0670602554866013,51.91107213809319,2.0108672816919166,0.0,-0.8540741684961212,-2.5822410002977514
B_C_in_109-C_in_110,-0.16274090149924955,22.711094060415775,2.9497256934206324,0.0,-1.5644780745312497,-1.6855698103993677
B_C_in_57-C_in_81,2.3371351508469598,21.3004671001415,1.7177882447995023,0.0,-0.869037768224016,-0.9004051279842447
B_C_in_251-C_in_252,2.774992277327459,23.134282148498052,-0.7846930515585911,0.0,-0.490920291783417,-4.155000116498787
B_C_in_365-C_in_366,-2.879424958812098,52.19319753014805,-0.15886230188852024,0.0,-0.41506940483185156,-1.4452681635845734
B_C_in_110-C_in_111,-0.8608581963978323,21.72365518822378,2.75231693125738,0.0,-1.2936802922870914,-2.7126058328643112
B_C_in_396-C_in_416,2.716366501338494,46.69175238507839,-1.0170300869206716,0.0,-0.7222613508641377,-2.0096963403781745
B_C_in_100-C_in_101,2.5584223069276444,2.6801912245211157,-1.477105807605416,0.0,-1.4713047515897235,-4.654725258606011
B_C_in_250-C_in_251,2.5584223069276426,24.121721020690046,-1.4771058076054193,0.0,-1.471304751589726,-4.654725258606012
