,x,y,z
C_left_0,2.179465257050804,0.0,0.0
C_in_0,2.0795133597121955,3.6980731687312955,0.6524515257626612
C_in_1,2.0028366231217305,2.295355759902183,0.8594848851340386
C_in_2,1.152858682737877,1.7852767021461426,1.8495906748054864
C_in_3,0.9598237527282297,0.38255929331703054,1.9567338016169258
C_left_1,2.179465257050804,7.906225395218631,0.0
C_in_4,2.1682831256382764,6.50350798638952,0.22049284288573778
C_in_5,1.6536869669140288,5.993428928633479,1.4196436954920089
C_in_6,1.5015794633827917,4.590711519804366,1.5796606983268828
C_in_7,0.33003158002364374,4.080632462048325,2.154332370568345
C_in_8,0.11038810378247374,2.677915053219214,2.17666792902244
C_in_9,-1.1528586827378784,2.1678359954631734,1.8495906748054858
C_in_10,-1.3340637225955778,0.7651185866340611,1.7234682447744598
C_in_11,-2.079513359712196,0.2550395288780205,0.6524515257626603
C_in_12,2.00283662312173,10.201581155120813,0.8594848851340392
C_in_13,1.9056080725070523,8.798863746291703,1.0576987665150626
C_in_14,0.9598237527282297,8.288784688535662,1.9567338016169258
C_in_15,0.7569397321665303,6.88606727970655,2.0437981917398766
C_in_16,-0.546288485649688,6.375988221950509,2.1098904467147337
C_in_17,-0.7569397321665315,4.973270813121397,2.043798191739876
C_in_18,-1.7888254043687197,4.463191755365357,1.2450592272565246
C_in_19,-1.905608072507053,3.0604743465362443,1.0576987665150615
C_in_20,-2.168283125638276,2.5503952887802037,-0.220492842885739
C_in_21,-2.134851475200827,1.1476778799510918,-0.4387231308289796
C_in_22,-1.501579463382791,0.6375988221950513,-1.5796606983268835
C_in_23,2.1682831256382764,14.409733381608152,0.22049284288573734
C_in_24,2.134851475200827,13.00701597277904,0.43872313082897874
C_in_25,1.5015794633827912,12.496936915023,1.5796606983268833
C_in_26,1.334063722595576,11.094219506193886,1.723468244774461
C_in_27,0.11038810378247325,10.584140448437845,2.17666792902244
C_in_28,-0.11038810378247492,9.181423039608733,2.17666792902244
C_in_29,-1.3340637225955778,8.671343981852692,1.7234682447744598
C_in_30,-1.5015794633827924,7.26862657302358,1.5796606983268822
C_in_31,-2.1348514752008274,6.75854751526754,0.43872313082897724
C_in_32,-2.168283125638277,5.355830106438428,0.2204928428857357
C_in_33,-1.9056080725070517,4.845751048682388,-1.0576987665150634
C_in_34,-1.7888254043687184,3.4430336398532746,-1.2450592272565268
C_in_35,-0.7569397321665279,2.932954582097234,-2.0437981917398775
C_in_36,-0.5462884856496852,1.5302371732681221,-2.109890446714734
C_in_37,0.7569397321665308,1.0201581155120816,-2.043798191739876
C_in_38,1.9056080725070523,16.705089141510335,1.0576987665150621
C_in_39,1.7888254043687197,15.302371732681223,1.2450592272565246
C_in_40,0.7569397321665312,14.792292674925182,2.043798191739876
C_in_41,0.5462884856496873,13.38957526609607,2.1098904467147337
C_in_42,-0.7569397321665315,12.87949620834003,2.043798191739876
C_in_43,-0.9598237527282313,11.476778799510916,1.956733801616925
C_in_44,-1.905608072507053,10.966699741754875,1.0576987665150615
C_in_45,-2.0028366231217305,9.563982332925763,0.8594848851340386
C_in_46,-2.134851475200827,9.053903275169723,-0.43872313082897774
C_in_47,-2.079513359712196,7.651185866340611,-0.6524515257626609
C_in_48,-1.3340637225955754,7.141106808584571,-1.7234682447744618
C_in_49,-1.1528586827378764,5.738389399755459,-1.849590674805487
C_in_50,0.11038810378247563,5.228310341999418,-2.17666792902244
C_in_51,0.3300315800236442,3.825592933170305,-2.154332370568345
C_in_52,1.5015794633827915,3.3155138754142643,-1.5796606983268828
C_in_53,1.653686966914031,1.912796466585153,-1.4196436954920064
C_in_54,2.168283125638277,1.402717408829112,-0.220492842885735
C_in_55,2.134851475200827,20.913241367997667,0.4387231308289797
C_in_56,2.0795133597121955,19.510523959168555,0.6524515257626617
C_in_57,1.334063722595576,19.000444901412514,1.723468244774461
C_in_58,1.152858682737877,17.597727492583406,1.8495906748054864
C_in_59,-0.11038810378247492,17.087648434827365,2.17666792902244
C_in_60,-0.330031580023644,15.684931025998253,2.154332370568345
