,x,y,z
C_left_0,0.6780000575714741,0.0,0.0
C_left_1,0.6780000575714741,2.4595121467478056,0.0
C_in_0,-0.3390000287857371,2.4595121467478056,0.5871652736242085
C_in_1,-0.6780000575714741,1.2297560733739028,8.30310600326627e-17
C_in_2,0.33900002878573704,1.2297560733739028,-0.5871652736242085
C_left_2,0.6780000575714741,4.919024293495611,0.0
C_in_3,-0.3390000287857371,4.919024293495611,0.5871652736242085
C_in_4,-0.6780000575714741,3.6892682201217086,8.30310600326627e-17
C_in_5,0.33900002878573704,3.6892682201217086,-0.5871652736242085
C_left_3,0.6780000575714741,7.378536440243417,0.0
C_in_6,-0.3390000287857371,7.378536440243417,0.5871652736242085
C_in_7,-0.6780000575714741,6.148780366869515,8.30310600326627e-17
C_in_8,0.33900002878573704,6.148780366869515,-0.5871652736242085
C_left_4,0.6780000575714741,9.838048586991222,0.0
C_in_9,-0.3390000287857371,9.838048586991222,0.5871652736242085
C_in_10,-0.6780000575714741,8.60829251361732,8.30310600326627e-17
C_in_11,0.33900002878573704,8.60829251361732,-0.5871652736242085
C_left_5,0.6780000575714741,12.297560733739028,0.0
C_in_12,-0.3390000287857371,12.297560733739028,0.5871652736242085
C_in_13,-0.6780000575714741,11.067804660365125,6.852160797230885e-16
C_in_14,0.33900002878573654,11.067804660365125,-0.5871652736242088
C_left_6,0.6780000575714741,14.757072880486835,0.0
C_in_15,-0.6780000575714741,13.527316807112932,-8.202464695029759e-16
C_in_16,0.3390000287857381,13.527316807112932,-0.5871652736242079
