,x,y,z,theta_x,theta_y,theta_z
B_C_in_249-C_in_278,-3.2579948667643746,31.070607999253877,2.0001322064506306,0.0,-0.9289868049353796,-4.235727082138309
B_C_in_74-C_in_98,-0.30920307157122356,2.3068664871835827,-3.8104399819016974,0.0,-1.5139506658708983,-5.489592516800325
B_C_in_430-C_in_431,3.616081981597131,34.63904209661598,-1.1490942230842671,0.0,-0.3988517923986236,-3.8582325442874925
B_C_in_509-C_in_510,1.4377998756813823,46.966359887503245,-3.511295764906123,0.0,-1.1956560751095489,-3.419311671602066
B_C_in_188-C_in_218,0.7988756250498421,29.772995600213108,3.738563511677354,0.0,-1.4234732092103233,-0.8031110579034602
B_C_in_580-C_in_610,-3.489086553871984,66.53868023970145,1.5624770125457244,0.0,-0.8748549125655485,-4.328967362907386
B_C_in_611-C_in_612,-3.8260091167787653,65.99800840676781,-0.4355700028411063,0.0,-1.3056963753172484,-1.5398837817833397
B_C_in_730-C_in_744,-2.052626891483187,79.08226676376218,-3.2251794119868986,0.0,-1.1840646804097221,-5.406721788133675
B_C_in_529-C_in_530,-3.616081981597131,56.26591541396206,-1.1490942230842673,0.0,-0.3988517923986242,-0.7166398906976994
B_C_in_626-C_in_627,3.3835022074037644,79.62293859669583,1.7170845184937529,0.0,-0.5311249145766818,-5.755376021787071
B_C_in_199-C_in_200,-3.0623877434524274,19.0676933081268,-2.2401445801352686,0.0,-0.6754808991728778,-0.42023646503418943
B_C_in_346-C_in_376,3.380630479860535,27.826577001651962,-1.785048165675653,0.0,-0.9005490813381312,-2.0026338900276137
B_C_in_162-C_in_163,1.5265566588595902e-15,24.47441163746332,3.8507229177193762,0.0,-1.570796326794896,-4.979243017600989
B_C_in_433-C_in_434,3.6828790896984,59.50994641156398,0.9126160429333643,0.0,-0.35244992325026225,-5.451621876155454
B_C_in_434-C_in_463,3.257994866764375,59.83434951132416,2.00013220645063,0.0,-0.9289868049353753,-1.0941344285485148
B_C_in_477-C_in_478,-2.386217920138122,48.047703553370546,-2.9499882150220134,0.0,-0.9171388615780318,-0.32713871967251906
B_C_in_557-C_in_558,-3.3835022074037657,58.644871478870144,-1.7170845184937504,0.0,-0.5311249145766785,-0.5278092853924998
B_C_in_530-C_in_559,-3.1216940909637168,56.59031851372225,-2.206826997656658,0.0,-0.9599010380201651,-5.230259631742744
B_C_in_150-C_in_179,1.5057731276625723,9.44373468190779,-3.5139303753992284,0.0,-1.2904579056137537,-2.307571570234249
B_C_in_324-C_in_325,2.872744887843381,45.66874748846248,2.5642550182107375,0.0,-1.3727787457145522,-4.892461067336784
B_C_in_524-C_in_553,-2.8104387410982117,61.780768109885315,2.5916198559353543,0.0,-1.0281442359009467,-4.122717421504187
B_C_in_308-C_in_337,-3.7251370769728283,34.09837026368233,-0.8593096955733833,0.0,-0.8169037800953619,-4.9307017669945274
B_C_in_293-C_in_78,3.804933424367044,19.60836514106045,0.3708652467926438,0.0,-0.7965967123390425,-1.4753408045672352
B_C_in_126-C_in_127,3.3756151507309218,2.4150008537703136,-1.8529137441351895,0.0,-1.3375237687139834,-4.581596138383145
B_C_in_51-C_in_52,-3.7699161024751393,3.063807053290695,-0.4291841230238177,0.0,-0.28124735527302713,-1.1657572917612817
B_C_in_163-C_in_164,-0.8528592695723525,23.609336704769476,3.697174258465725,0.0,-1.351708686629565,-2.8771787456638225
B_C_in_446-C_in_447,-3.846179678018038,48.263972286544,-0.18699966163148324,0.0,-1.3042648133116566,-1.557521450771519
B_C_in_498-C_in_527,-3.4366608081741306,57.67166217958956,1.6746408225957052,0.0,-0.8873421340951682,-4.304315192857355
B_C_in_603-C_in_604,0.4974677213659696,72.91860786831856,3.8184542494638034,0.0,-1.5367230632571023,-4.9771102283875805
B_C_in_14-C_in_15,2.9882416143393895,6.956644250412991,2.3381356858590117,0.0,-0.7051547607447601,-5.878667790791021
B_C_in_55-C_in_56,3.682879089698399,17.553812175912576,0.9126160429333681,0.0,-0.3524499232502648,-5.451621876155446
B_C_in_770-C_in_771,3.76570886127871,82.21816339477738,-0.8046761840244987,0.0,-1.3099727531675573,-4.655324672873426
B_C_in_337-C_in_338,-3.2652598463340987,34.422773363442516,-1.9324969772486804,0.0,-0.5879031737516157,-0.4779392317402067
B_C_in_94-C_in_95,-2.386217920138122,6.091569317719147,-2.9499882150220134,0.0,-0.9171388615780324,-0.32713871967252217
B_C_in_419-C_in_449,-3.489086553871984,45.3443443887023,-1.5624770125457235,0.0,-0.8748549125655425,-5.095810597861995
B_C_in_109-C_in_110,-1.32334345130266,17.121274709565654,3.5560130119350566,0.0,-1.2268175803531192,-2.867192285093228
B_C_in_454-C_in_455,1.1066121033120917,41.34337282499327,-3.6882891212393334,0.0,-1.4949426291702053,-4.456295873137547
B_C_in_662-C_in_663,-2.9109612324222778,75.08129520005315,2.4336744101238446,0.0,-0.7350198583897412,-2.751364664291464
B_C_in_128-C_left_0,3.846179678018038,0.6848509883826259,-0.18699966163148504,0.0,-1.3042648133116574,-4.699114104361312
B_C_in_19-C_in_32,-1.1577851613418022,3.820747619397808,3.6434314753156567,0.0,-1.3564188192067008,-3.9575760751940776
B_C_in_251-C_in_252,-3.789790943671523,28.150980101412152,0.6823134120875356,0.0,-1.3082654883706224,-1.619197929763908
B_C_in_446-C_in_475,-3.790928681408263,49.45345031899804,-0.49388169395139053,0.0,-0.800189561934041,-4.83921039547217
B_C_in_405-C_in_652,3.7818368353746132,57.130990346655906,0.3068820323199102,0.0,-0.27008654750526573,-5.009861037007053
B_C_in_518-C_in_519,2.2228505559495697,65.78173967359433,3.1443604111112826,0.0,-1.417981082079854,-4.932015589436018
B_C_in_761-C_in_762,3.61608198159713,76.59517633226739,-1.149094223084272,0.0,-0.39885179239862223,-3.8582325442874925
B_C_in_365-C_in_366,-3.433845725019884,37.66680436104443,-1.7426332160876243,0.0,-1.3334231088391182,-1.4477071010402771
B_C_in_110-C_in_111,-2.119864487416869,16.25619977687181,3.214691516154862,0.0,-1.4251128842365903,-1.7951738735019676
B_C_in_556-C_in_585,-3.6242056671599685,60.69942444401801,-1.2166316933524512,0.0,-0.8420486591472676,-5.016729507246215
B_C_in_625-C_in_771,3.793770084604656,81.35308846208352,0.0614408358980566,0.0,-0.2584439892909342,-4.773690155554952
