,x,y,z,theta_x,theta_y,theta_z
B_C_in_430-C_in_431,-1.3450075244014825,47.6491602360685,-3.2020224922997045,0.0,-1.4574130876733182,-1.2962699749858408
B_C_in_203-C_in_228,-1.2070240848317786,30.63445591036424,3.227245741696943,0.0,-1.3299590571343431,-3.9959843687548595
B_C_in_509-C_in_510,3.1161447009499352,51.48345980242439,-1.5335043151655807,0.0,-1.3055712911434376,-4.578317104634898
B_C_in_611-C_in_612,-0.8718255534160659,73.41086044752211,-3.2973674419907812,0.0,-1.3191719051169088,-0.23597732052676745
B_C_in_529-C_in_530,0.8208332274251166,57.23490915195822,-3.374644587900285,0.0,-1.5016938145314953,-4.423851712903837
B_C_in_626-C_in_627,3.3902974813980387,74.00996975476525,-0.7535756561327694,0.0,-1.28159391266033,-4.64620423235467
B_C_in_376-C_in_402,-3.4285663431140225,47.409516513171255,0.34198691426834316,0.0,-0.8264284301416377,-4.620379756035666
B_C_in_199-C_in_200,2.38148231597386,32.79124941643943,2.5279508026450195,0.0,-1.3691041386985316,-4.931178381776023
B_C_in_433-C_in_434,1.2580753922898533,45.13290114564745,-3.1701668963013274,0.0,-1.2032963138492172,-3.3866705676202065
B_C_in_162-C_in_163,-2.573575558354243,17.094585566670006,-2.238173516180483,0.0,-0.7451790949586643,-0.3404572014423337
B_C_in_582-C_in_596,-3.363493682083142,74.00996975476524,0.7476178631171371,0.0,-0.8437734028470398,-4.513348802133811
B_C_in_477-C_in_478,-1.9509945031124194,54.119540754294064,-2.8732583821708313,0.0,-1.4059351698736362,-1.3232588095555722
B_C_in_557-C_in_558,3.4394519169768367,56.276334260369254,-0.4818337811882683,0.0,-1.2772771615486143,-4.670034117819643
B_C_in_102-C_in_127,2.460494258516002,22.72621305475522,2.4120510406031688,0.0,-1.0630493692170362,-0.9938707198623606
B_C_in_51-C_in_70,-2.460494258516004,3.7943589458730163,-2.4120510406031674,0.0,-1.0630493692170369,-5.289314587317222
B_C_in_324-C_in_325,-1.002228124203834,43.93468253116123,3.260099788372271,0.0,-1.280518790121285,-2.903018433239003
B_C_in_126-C_in_127,2.279096995202078,23.924431669241432,2.6206316353792802,0.0,-1.3778870953669062,-4.9389326433738425
B_C_in_163-C_in_164,-1.9509945031124167,16.255832536529656,-2.8732583821708326,0.0,-1.4059351698736344,-1.3232588095555697
B_C_in_51-C_in_52,-2.6654270486868485,2.5961403313868003,-2.2265425955993594,0.0,-1.3446613356863837,-1.3774059255031428
B_C_in_446-C_in_447,-2.574800180355836,56.75562170616374,2.3307503755506236,0.0,-1.352476975526851,-1.7729984303619266
B_C_in_603-C_in_604,1.2166429021675749,68.49816412812865,-3.2529637763884,0.0,-1.468274247722181,-4.433716185426954
B_C_in_444-C_in_470,-1.3343738522948607,59.63134638093065,3.1767072010144117,0.0,-1.3039600964835576,-4.003792494468542
B_C_in_14-C_in_15,2.0636827816968792,6.190796174845447,2.793422033710203,0.0,-1.3963178278335118,-4.953315033982637
B_C_in_55-C_in_56,3.2281312397884796,16.735119982324143,1.2810784443551892,0.0,-1.2957966580035765,-4.824594338063772
B_C_in_337-C_in_338,1.7165462371902838,33.03089313933667,-3.0191823889055955,0.0,-1.425895942597295,-4.4528243354668815
B_C_in_94-C_in_95,0.7400444472285982,4.87275569891061,-3.3294212799248126,0.0,-1.3578472654196414,-3.3753803705852787
B_C_in_148-C_in_316,3.4285663431140216,28.477662404289052,-0.3419869142683449,0.0,-0.8264284301416359,-1.6628055511439213
B_C_in_109-C_in_110,-2.743263331278648,15.656723229286548,2.026627281557226,0.0,-0.6706365517547126,-2.7686699873645977
B_C_in_454-C_in_455,-0.8208332274251118,50.04559746504093,-3.3746445879002867,0.0,-1.5016938145314955,-1.2822590593140473
B_C_in_251-C_in_252,-0.2759334528016692,35.90661781410358,3.4620592154835776,0.0,-1.547583043280961,-1.8663847947622023
B_C_in_518-C_in_519,-1.7443407940591646,66.46119248350207,2.9308679665367223,0.0,-1.049330044520044,-2.877390607508819
B_C_in_110-C_in_111,-3.228131239788479,14.817970199146199,1.2810784443551904,0.0,-1.2957966580035778,-1.683001684473979
B_C_in_312-C_in_338,1.4596137004230623,31.832674524850454,-3.1211456332895358,0.0,-1.2782104501030533,-2.270686354012706
B_C_in_173-C_in_198,3.363493682083142,33.27053686223391,0.7476178631171341,0.0,-0.8437734028470454,-1.371756148544022
B_C_in_100-C_in_101,3.417576644758693,23.205500500549704,0.6181934641273161,0.0,-1.2791989421049395,-4.766709359956559
B_C_in_451-C_in_452,-2.895607310172549,52.56185655546198,-1.8022680567455422,0.0,-0.5971652929914407,-0.41445020420798606
B_C_in_343-C_left_3,3.4122595011367163,51.004172356629894,0.4780243880465216,0.0,-0.8308006955741771,-1.4425310672888165
B_C_in_217-C_in_242,2.5544437285433066,18.891913488399332,-2.3123233892279886,0.0,-1.0416753647404149,-2.1285871046533593
B_C_in_250-C_in_251,0.6070931786573441,36.745370844243936,3.3562106184680633,0.0,-1.396540996741159,-6.0511972002010594
B_C_in_418-C_in_443,0.9468032743499082,58.912415212238926,3.312942163447067,0.0,-1.3825927570309673,-0.8413905083032391
B_C_in_521-C_in_546,-3.3905571755138815,65.14315200756724,0.613306007011486,0.0,-0.836592705781023,-4.5484019621851495
B_C_in_27-C_in_28,0.7400444472285996,7.748480373677527,3.329421279924812,0.0,-1.357847265419641,-6.0493975901841015
B_C_in_142-C_in_143,0.9543483829052022,10.504383186995822,-3.3393431159340374,0.0,-1.4904311796126553,-4.426707696482021
B_C_in_249-C_in_250,1.471245413279198,37.58412387438429,3.1460181524897055,0.0,-1.4467187638010195,-4.982345576023141
B_C_in_598-C_in_599,-2.743263331278653,72.6919292788304,-2.0266272815572193,0.0,-0.6706365517547106,-0.3729226662251932
B_C_in_34-C_in_35,-3.4723515316314613,1.8772091626950713,-0.06905159423549945,0.0,-1.274384767437704,-1.564722894293805
B_C_in_266-C_in_267,2.4825589031964896,23.325322361998328,-2.338720405531602,0.0,-0.7827543523395812,-3.468453615839451
B_C_in_424-C_in_425,-3.2281312397884783,52.6816784169106,1.2810784443551924,0.0,-1.2957966580035771,-1.6830016844739797
B_C_in_243-C_in_76,3.4394519169768367,19.610844657091057,-0.20540868888487396,0.0,-0.823499917857028,-1.6261599637765916
B_C_in_74-C_in_75,1.859482809949562,0.798812409657478,-2.859201903082771,0.0,-1.0109753146405778,-3.412102181215462
B_C_in_409-C_in_435,1.8207119834413898,43.095929501020876,-2.92524017680907,0.0,-1.2027593698627543,-2.238944328361061
B_C_in_489-C_in_514,2.5544437285433093,69.45673901971762,2.3123233892279846,0.0,-1.041675364740415,-1.0130055489364378
B_C_in_422-C_in_423,-2.1731079536229823,54.359184477191306,2.709168710839241,0.0,-1.3869633538764286,-1.8047217740541694
B_C_in_129-C_in_130,-0.20332788597099063,21.408172578820384,3.4046100531304058,0.0,-1.5126968922614934,-2.912787778120501
B_C_in_42-C_in_43,0.20332788597099288,10.144917602649958,3.4046100531304058,0.0,-1.5126968922614934,-6.054380431710294
B_C_in_349-C_in_350,-1.5059687026825177,46.33111976013366,3.0601911884114026,0.0,-1.1262178970361707,-2.888073762540043
B_C_in_614-C_in_615,1.7165462371902809,70.89460135710108,-3.0191823889055964,0.0,-1.425895942597294,-4.452824335466877
B_C_in_146-C_in_147,3.357657560859257,7.149371066434418,-0.8877662901318591,0.0,-1.2844572905538225,-4.634462662512727
B_C_in_232-C_in_233,-3.367617536051652,27.638909374148703,-0.5402443650492424,0.0,-0.27754700115262215,-0.9726813664096468
B_C_in_487-C_in_488,3.4394519169768376,69.9360264655121,0.48183378118826087,0.0,-1.277277161548619,-4.754743842949735
B_C_in_81-C_in_82,-1.6653345369377348e-16,15.77654509073517,3.473038047860953,0.0,-1.5707963267948966,-1.867268268867974
B_C_in_474-C_in_475,-3.343476855035154,56.635799844715116,-0.6737019837690065,0.0,-0.3016879470700313,-0.86647995987828
B_C_in_569-C_in_570,-2.288899408128349,66.22154876060483,-2.5285670532061735,0.0,-0.8583749640046365,-0.30385695163975424
B_C_in_66-C_in_67,-3.39989445989195,7.508836650780284,-0.27097879010374193,0.0,-0.24163451112504272,-1.2414748578042427
B_C_in_208-C_in_209,-3.410676156290723,25.242472145176272,-1.887379141862766e-15,0.0,-0.22841195043029594,-1.5707963267948966
B_C_in_525-C_in_550,-2.2610783821411973,61.78813988700584,-2.5999128386310932,0.0,-1.1076068260847067,-5.324100331170076
B_C_in_69-C_in_92,-2.0473672402337146,6.190796174845447,-2.771337150597672,0.0,-1.1542843632300082,-5.354429522462288
B_C_in_311-C_in_312,0.338522565356999,31.47320894050459,-3.3938347508142135,0.0,-1.473969196850431,-3.3710987719202854
B_C_in_330-C_in_331,-3.279381851346125,38.902164350319126,-0.9372120977408045,0.0,-0.35819276809256884,-0.7021639142381422
