,x,y,z,theta_x,theta_y,theta_z
B_C_in_235-C_in_250,-2.3468085993042562,43.187613965117365,4.440892098500626e-15,0.0,-0.9671553685295009,-4.712388980384689
B_C_in_25-C_left_1,2.3130518940150955,9.221139197957491,0.3966125784207888,0.0,-0.9770396101973086,-1.454794204942455
B_C_in_82-C_left_1,2.176893718792754,8.695884433516873,-0.6666662082583777,0.0,-0.30835365305002826,-3.420023643171786
B_C_in_154-C_in_83,2.258248220454651,20.95182893713126,0.28917999752117773,0.0,-0.15217520372610566,-5.700506431320132
B_C_in_162-C_in_163,-2.191462710991679,28.30539563929989,-0.8806021448361577,0.0,-1.164243975085864,-1.3969169132033243
B_C_in_126-C_in_127,1.6342021352144873,27.605055953379065,1.7050959892092443,0.0,-1.271457498256243,-5.040230176618623
B_C_in_163-C_in_164,-1.5753292003789987,27.605055953379065,-1.6436690684521058,0.0,-0.8099599020346749,-0.11542692281376699
B_C_in_51-C_in_52,1.4837126616141743,4.493846317991942,-1.8375433842287434,0.0,-1.2997569880135948,-4.36106133498098
B_C_in_269-C_in_281,2.1384788571739106,43.887953651038174,-0.9666533914431636,0.0,-1.027158071372779,-1.8475140275626525
B_C_in_206-C_in_222,-2.313051894015095,38.285236163671605,0.39661257842078956,0.0,-0.9770396101973078,-4.596386858532249
B_C_in_14-C_in_15,0.38476220816213924,5.8945256898335865,2.243940315454746,0.0,-1.4015780371924413,-6.198461766628925
B_C_in_55-C_in_56,1.5753292003789996,14.648771763843861,1.6436690684521054,0.0,-0.8099599020346748,-6.167758384365818
B_C_in_94-C_in_95,1.1103294240459045,12.547752706081397,-1.987581109351475,0.0,-1.0632946406376782,-3.2371811975644986
B_C_in_109-C_in_110,2.0111180300326277,14.298601920883451,-1.2382944804991758,0.0,-1.1994157688246572,-4.47023402146533
B_C_in_77-C_in_92,-1.6942927696125902,13.423177313482423,-1.6238480879093664,0.0,-1.1485463425931692,-5.15754002480154
B_C_in_251-C_in_252,-1.4837126616141785,43.01252904363716,-1.8375433842287399,0.0,-1.299756988013593,-1.219468681391184
B_C_in_100-C_in_101,-0.7584555081302403,20.60165909417085,2.1466381479746066,0.0,-1.2323957434372574,-3.053048399725995
B_C_in_249-C_in_264,-2.338354194436766,45.63880286584023,-0.1990232728310714,0.0,-0.9696371622603926,-4.7707957575151605
B_C_in_250-C_in_251,-2.0329139483016085,43.712868729557975,-1.0249736459800884,0.0,-0.4738588635255044,-0.18382840175205217
B_C_in_27-C_in_28,0.19307666497882692,8.345714590556462,2.268486609524862,0.0,-1.4861850291354612,-6.1993742124408655
B_C_in_142-C_in_143,0.5736755308188377,29.355905168181124,2.203226379992005,0.0,-1.3169799096751502,-6.196903829307912
B_C_in_245-C_in_260,0.09960138062553897,48.44016160952353,2.3446940454451397,0.0,-1.5467025125670482,-0.9675765677662453
B_C_in_249-C_in_250,-2.35964438054319,44.41320841547879,-0.10023646306602761,0.0,-1.1309580938162864,-1.5508048780055526
B_C_in_233-C_in_248,-1.550477122194804,44.588293336959,1.761684221226643,0.0,-1.1863694895854362,-4.234772544076702
B_C_in_34-C_in_35,-0.5951148351461414,3.4433367891107087,-2.2855649813877577,0.0,-1.4632015698601852,-1.1430464754782894
B_C_in_266-C_in_267,-0.3847622081621469,44.763378258439204,-2.2439403154547444,0.0,-1.4015780371924378,-0.08472354055066145
B_C_in_200-C_in_216,2.1384788571739115,42.48727427919654,0.9666533914431613,0.0,-1.0271580713727808,-1.2940786260271409
B_C_in_79-C_in_94,0.09960138062553883,12.02249794164078,-2.3446940454451393,0.0,-1.5467025125670482,-2.1740160858235464
B_C_in_74-C_in_75,-1.9386665149004179,14.29860192088345,1.1936843134417148,0.0,-0.5575356334285664,-2.983279438876421
B_C_in_129-C_in_130,-1.1103294240459065,25.5040368956166,1.987581109351474,0.0,-1.0632946406376775,-3.046004109615087
B_C_in_45-C_in_61,-2.271084001693584,9.921478883878315,0.5913442812946291,0.0,-0.9892370508911815,-4.54036838628241
