,x,y,z,theta_x,theta_y,theta_z
B_C_in_4-C_in_5,-0.5871652736242086,3.6892682201217086,1.017000086357211,0.0,-1.0471975511965976,-3.141592653589793
B_C_in_38-C_left_5,1.2651653311956825,12.912438770425979,-0.3390000287857368,0.0,-1.0714842335508605,-4.565721645380614
B_C_in_1-C_in_2,-0.5871652736242086,1.2297560733739028,1.017000086357211,0.0,-1.0471975511965976,-3.141592653589793
B_C_in_32-C_in_33,-1.265165331195683,12.91243877042598,0.33900002878573654,0.0,-1.0714842335508605,-1.717463661798972
B_C_in_33-C_in_34,-1.0170000863572108,12.29756073373903,-0.5871652736242085,0.0,-0.5235987755982991,0.0
B_C_in_25-C_in_26,-0.587165273624208,11.067804660365125,1.0170000863572113,0.0,-1.047197551196598,-3.141592653589793
B_C_in_10-C_left_3,1.017000086357211,7.378536440243417,0.5871652736242086,0.0,-0.5235987755982989,0.0
B_C_in_24-C_left_5,1.017000086357211,12.297560733739028,0.5871652736242086,0.0,-0.5235987755982989,0.0
B_C_in_24-C_in_31,0.3390000287857366,12.912438770425979,1.2651653311956825,0.0,-1.4421418098693726,-1.0669334232178866
B_C_in_10-C_in_18,0.33900002878573704,7.9934144769303686,1.2651653311956825,0.0,-1.4421418098693723,-1.0669334232178858
B_C_in_28-C_in_29,-0.33900002878573743,9.223170550304271,-1.2651653311956825,0.0,-1.4421418098693721,-1.0669334232178858
B_C_in_17-C_in_25,0.3390000287857373,10.452926623678174,1.2651653311956825,0.0,-1.4421418098693723,-1.0669334232178862
B_C_in_15-C_in_7,-0.33900002878573693,3.0743901834347573,-1.2651653311956825,0.0,-1.4421418098693726,-5.2162518839617
B_C_in_30-C_left_3,1.2651653311956825,7.9934144769303686,-0.3390000287857373,0.0,-1.0714842335508594,-4.565721645380614
B_C_in_12-C_in_13,-1.2651653311956825,5.533902330182563,0.33900002878573704,0.0,-1.0714842335508603,-1.717463661798972
B_C_in_31-C_in_32,-0.5871652736242092,13.527316807112932,1.0170000863572106,0.0,-1.047197551196597,-3.141592653589793
B_C_in_9-C_left_0,1.2651653311956825,0.6148780366869514,-0.3390000287857368,0.0,-1.07148423355086,-4.565721645380614
B_C_in_16-C_left_2,1.2651653311956825,4.30414625680866,-0.3390000287857368,0.0,-1.07148423355086,-1.7174636617989723
B_C_in_11-C_in_12,-0.5871652736242086,6.148780366869515,1.017000086357211,0.0,-1.0471975511965976,-3.141592653589793
B_C_in_21-C_in_22,-0.33900002878573693,6.763658403556466,-1.2651653311956825,0.0,-1.4421418098693728,-1.0669334232178862
B_C_in_23-C_left_2,1.2651653311956825,5.5339023301825625,-0.3390000287857368,0.0,-1.07148423355086,-4.565721645380614
B_C_in_23-C_left_3,1.2651653311956825,6.763658403556466,-0.3390000287857368,0.0,-1.0714842335508605,-1.7174636617989723
B_C_in_8-C_in_9,0.5871652736242085,1.2297560733739028,-1.0170000863572108,0.0,-1.0471975511965976,-3.141592653589793
B_C_in_14-C_in_15,-0.33900002878573693,4.30414625680866,-1.2651653311956825,0.0,-1.4421418098693726,-1.0669334232178862
B_C_in_30-C_left_4,1.2651653311956825,9.223170550304271,-0.3390000287857373,0.0,-1.0714842335508594,-1.7174636617989723
B_C_in_13-C_in_14,-1.0170000863572108,4.919024293495611,-0.5871652736242085,0.0,-0.5235987755982991,0.0
B_C_in_9-C_left_1,1.2651653311956825,1.8446341100608543,-0.3390000287857368,0.0,-1.07148423355086,-1.7174636617989723
B_C_in_19-C_in_20,-1.2651653311956825,7.9934144769303686,0.33900002878573704,0.0,-1.07148423355086,-1.717463661798972
B_C_in_35-C_in_36,0.5871652736242085,11.067804660365127,-1.0170000863572108,0.0,-1.0471975511965976,-3.141592653589793
B_C_in_28-C_in_35,-0.33900002878573743,10.452926623678174,-1.2651653311956825,0.0,-1.4421418098693721,-5.2162518839617
B_C_in_26-C_in_33,-1.2651653311956825,11.682682697052076,0.3390000287857373,0.0,-1.07148423355086,-4.565721645380614
B_C_in_0-C_in_1,0.33900002878573704,1.8446341100608543,1.2651653311956825,0.0,-1.4421418098693723,-5.2162518839617
B_C_in_36-C_left_5,1.2651653311956825,11.682682697052076,-0.3390000287857368,0.0,-1.0714842335508594,-1.7174636617989723
B_C_in_29-C_in_30,0.5871652736242082,8.60829251361732,-1.0170000863572115,0.0,-1.0471975511965979,-3.141592653589793
B_C_in_11-C_in_3,0.33900002878573704,5.533902330182563,1.2651653311956825,0.0,-1.4421418098693723,-1.0669334232178858
B_C_in_0-C_left_1,1.017000086357211,2.4595121467478056,0.5871652736242086,0.0,-0.5235987755982989,0.0
B_C_in_5-C_in_6,-1.2651653311956825,3.0743901834347573,0.33900002878573704,0.0,-1.07148423355086,-1.717463661798972
B_C_in_15-C_in_16,0.5871652736242085,3.6892682201217086,-1.0170000863572108,0.0,-1.0471975511965976,-3.141592653589793
B_C_in_13-C_in_5,-1.2651653311956825,4.30414625680866,0.33900002878573704,0.0,-1.07148423355086,-4.565721645380615
B_C_in_6-C_in_7,-1.0170000863572108,2.4595121467478056,-0.5871652736242085,0.0,-0.5235987755982991,0.0
B_C_in_34-C_in_37,-0.3390000287857363,12.91243877042598,-1.2651653311956825,0.0,-1.4421418098693728,-5.216251883961701
B_C_in_0-C_in_4,0.33900002878573704,3.0743901834347573,1.2651653311956825,0.0,-1.4421418098693723,-1.0669334232178858
B_C_in_27-C_in_28,-1.0170000863572115,9.838048586991222,-0.587165273624208,0.0,-0.523598775598298,0.0
B_C_in_17-C_in_18,0.33900002878573704,9.223170550304271,1.2651653311956825,0.0,-1.4421418098693723,-5.2162518839617
B_C_in_3-C_in_4,0.33900002878573704,4.30414625680866,1.2651653311956825,0.0,-1.4421418098693723,-5.2162518839617
B_C_in_26-C_in_27,-1.2651653311956825,10.452926623678174,0.33900002878573765,0.0,-1.07148423355086,-1.7174636617989727
B_C_in_22-C_in_23,0.5871652736242085,6.148780366869514,-1.0170000863572108,0.0,-1.0471975511965976,-3.141592653589793
B_C_in_24-C_in_25,0.3390000287857373,11.682682697052076,1.2651653311956825,0.0,-1.4421418098693723,-5.2162518839617
B_C_in_19-C_in_27,-1.2651653311956825,9.223170550304271,0.3390000287857374,0.0,-1.0714842335508603,-4.565721645380615
B_C_in_12-C_in_20,-1.2651653311956825,6.763658403556466,0.33900002878573704,0.0,-1.07148423355086,-4.565721645380615
B_C_in_17-C_left_4,1.017000086357211,9.838048586991222,0.5871652736242086,0.0,-0.5235987755982989,0.0
B_C_in_3-C_left_2,1.017000086357211,4.919024293495611,0.5871652736242086,0.0,-0.5235987755982989,0.0
B_C_in_21-C_in_29,-0.33900002878573693,7.9934144769303686,-1.2651653311956825,0.0,-1.4421418098693726,-5.2162518839617
B_C_in_20-C_in_21,-1.0170000863572108,7.378536440243417,-0.5871652736242085,0.0,-0.5235987755982991,0.0
B_C_in_38-C_left_6,1.2651653311956825,14.142194843799883,-0.3390000287857368,0.0,-1.07148423355086,-1.7174636617989723
B_C_in_34-C_in_35,-0.33900002878573693,11.682682697052078,-1.2651653311956825,0.0,-1.4421418098693726,-1.0669334232178862
B_C_in_2-C_in_6,-1.2651653311956825,1.8446341100608543,0.33900002878573704,0.0,-1.07148423355086,-4.565721645380615
B_C_in_10-C_in_11,0.33900002878573704,6.763658403556466,1.2651653311956825,0.0,-1.4421418098693723,-5.2162518839617
B_C_in_36-C_left_4,1.2651653311956825,10.452926623678174,-0.3390000287857368,0.0,-1.0714842335508605,-4.565721645380614
B_C_in_14-C_in_22,-0.33900002878573693,5.5339023301825625,-1.2651653311956825,0.0,-1.4421418098693726,-5.2162518839617
B_C_in_7-C_in_8,-0.33900002878573693,1.8446341100608543,-1.2651653311956825,0.0,-1.4421418098693726,-1.0669334232178862
B_C_in_37-C_in_38,0.587165273624209,13.527316807112932,-1.0170000863572108,0.0,-1.0471975511965972,-3.141592653589793
B_C_in_18-C_in_19,-0.5871652736242086,8.60829251361732,1.017000086357211,0.0,-1.0471975511965976,-3.141592653589793
B_C_in_16-C_left_1,1.2651653311956825,3.0743901834347573,-0.3390000287857368,0.0,-1.0714842335508603,-4.565721645380614
