,x,y,z
C_left_0,4.411344387466596,0.0,0.0
C_in_0,4.409994768647098,2.457090174573219,0.1091120769588064
C_in_1,4.149439031565506,2.394087862404675,1.4973693693119787
C_in_2,3.882391828736766,1.1340416190337934,2.0945149779820214
C_in_3,3.021363611929365,1.0710393068652493,3.214237270231023
C_in_4,4.405946738000782,4.914180349146438,0.21815738982051963
C_in_5,4.111132967013486,4.851178036977894,1.5995452579930118
C_in_6,3.8293974107063184,3.591131793607013,2.189902914676535
C_in_7,2.9409369296253183,3.528129481438469,3.287985596197016
C_in_8,2.422384738133734,2.268083238067587,3.686734528724546
C_in_9,1.1329537787868056,2.2050809258990425,4.263376014377073
C_in_10,0.4900409187972119,0.9450346825281613,4.38404142347417
C_in_11,-0.9207277115727638,0.8820323703596171,4.314188195474905
C_in_12,4.39920277245888,7.371270523719658,0.3270692153400291
C_in_13,4.070311359835729,7.3082682115511135,1.7007424081339484
C_in_14,3.7740598399501346,6.048221968180232,2.283950881544654
C_in_15,2.8587107306757535,5.985219656011688,3.3597220514727613
C_in_16,2.3304543599914758,4.725173412640806,3.7455228981852136
C_in_17,1.02715499580071,4.6621711004722615,4.290094628261093
C_in_18,0.38145424055100574,3.4021248571013807,4.394821039268686
C_in_19,-1.0271549958007096,3.3391225449328363,4.290094628261093
C_in_20,-1.6502700599297622,2.079076301561955,4.091035081019529
C_in_21,-2.8587107306757535,2.0160739893934108,3.3597220514727613
C_in_22,-3.3241080802480276,0.7560277460225292,2.9000456506170407
C_in_23,-4.070311359835728,0.6930254338539852,1.7007424081339495
C_in_24,4.389766998556077,9.828360698292876,0.43578091195119234
C_in_25,4.026999188181501,9.765358386124332,1.8008988986666001
C_in_26,3.7164129767250254,8.505312142753452,2.376601331999727
C_in_27,2.774735328099021,8.442309830584907,3.4294027415618973
C_in_28,2.237098010632298,7.182263587214026,3.802019436517659
C_in_29,0.9207277115727643,7.119261275045481,4.314188195474905
C_in_30,0.2726341559884451,5.859215031674599,4.402911527821279
