,x,y,z
C_left_0,3.4125254545124437,0.0,0.0
C_in_0,3.4008699499576394,2.4432775657214827,0.2818041184413111
C_in_1,3.001226562567688,2.2803923946733837,1.6241825937478522
C_in_2,2.6929620755021095,0.977311026288593,2.0960165165386297
C_in_3,1.6241825937478518,0.8144258552404942,3.0012265625676884
C_left_1,3.4125254545124437,6.189636499827757,2.2204460492503128e-16
C_in_4,3.3659830552078613,4.886555131442965,0.5616832290080511
C_in_5,2.856851916735417,4.723669960394867,1.866474511891479
C_in_6,2.510676572665501,3.420588592010076,2.3112406030450345
C_in_7,1.3707958615894433,3.257703420961977,3.1250997877739226
C_in_8,0.8377254735813638,1.954622052577186,3.3081030831290974
C_in_9,-0.5616832290080508,1.7917368815290873,3.365983055207862
C_in_10,-1.1080452037276625,0.48865551314429645,3.227625412620164
C_in_11,-2.3112406030450345,0.3257703420961976,2.5106765726655005
C_in_12,3.4008699499576394,8.632914065549238,0.2818041184413111
C_in_13,3.3081030831290974,7.3298326971644485,0.8377254735813645
C_in_14,2.6929620755021095,7.16694752611635,2.0960165165386297
C_in_15,2.311240603045034,5.863866157731559,2.5106765726655014
C_in_16,1.1080452037276614,5.70098098668346,3.2276254126201644
C_in_17,0.5616832290080497,4.397899618298669,3.365983055207862
C_in_18,-0.837725473581365,4.2350144472505695,3.3081030831290974
C_in_19,-1.3707958615894442,2.9319330788657796,3.125099787773922
C_in_20,-2.5106765726655014,2.7690479078176806,2.311240603045034
C_in_21,-2.856851916735418,1.4659665394328898,1.8664745118914774
C_in_22,-3.365983055207862,1.303081368384791,0.5616832290080498
C_in_23,3.3659830552078613,11.07619163127072,0.5616832290080519
C_in_24,3.227625412620164,9.77311026288593,1.108045203727662
C_in_25,2.510676572665501,9.610225091837831,2.3112406030450345
C_in_26,2.0960165165386297,8.30714372345304,2.6929620755021095
C_in_27,0.8377254735813638,8.144258552404942,3.3081030831290974
C_in_28,0.2818041184413105,6.841177184020152,3.4008699499576394
C_in_29,-1.1080452037276625,6.678292012972053,3.227625412620164
C_in_30,-1.6241825937478522,5.375210644587262,3.001226562567688
