,x,y,z,theta_x,theta_y,theta_z
B_C_in_430-C_in_431,1.2396278915365682,64.27724242290697,3.0388614618027923,0.0,-1.2194110080730587,-5.829167894969704
B_C_in_74-C_in_98,-2.8653523329901334,7.312730876814237,-1.6270218357740722,0.0,-0.789866465820183,-5.3101270764758635
B_C_in_509-C_in_510,-2.2338189187182067,70.0110882240454,2.4880756876951975,0.0,-1.5030342947184532,-1.6464590433920834
B_C_in_25-C_left_1,3.246362899532852,12.547981390897158,0.5644218021960907,0.0,-0.6475829522117768,-1.3388661816093383
B_C_in_266-C_in_297,-2.9326974590603596,32.99038816017332,-1.5022415451180093,0.0,-0.7662948003513147,-5.2735782498026476
B_C_in_101-C_in_129,0.35382836537939844,5.567647372119929,-3.276011223135625,0.0,-1.4837603486204507,-2.5113526302134925
B_C_in_529-C_in_530,-3.1124984754026483,71.2575764416842,1.0410137050595418,0.0,-0.5271870646965822,-2.1828321223503986
B_C_in_199-C_in_200,9.506284648352903e-16,33.364334625464956,3.3437206207043237,0.0,-1.5707963267948966,-1.672323522173268
B_C_in_433-C_in_434,-0.8538300784447913,61.28567070057386,3.232868971434857,0.0,-1.5449126485509506,-1.668979629317472
B_C_in_162-C_in_163,3.0648299258899576,5.941593837411567,-1.1739564808266785,0.0,-0.5529290410549946,-4.0427931781555255
B_C_in_477-C_in_478,1.3949788518807256,49.568681454769234,-3.038832274431881,0.0,-1.5284999496193032,-4.620064149493997
B_C_in_557-C_in_558,3.1224907983965964,60.53777776999058,-1.1960429771759427,0.0,-1.4760073659614734,-4.675963703670609
B_C_in_324-C_in_325,-2.9425149528977705,38.350287496020115,-1.5881036934962207,0.0,-1.481485887056611,-1.5224472181983442
B_C_in_126-C_in_127,-0.5727564183848874,8.683867916216906,-3.2943007868927547,0.0,-1.5534344035698784,-1.470759627326435
B_C_in_163-C_in_164,3.305861645688136,4.944403263300535,-0.5017433296930196,0.0,-1.470422562471267,-4.697102905342227
B_C_in_51-C_in_52,-3.122490798396597,5.941593837411568,1.1960429771759427,0.0,-1.476007365961475,-1.6072216035089764
B_C_in_446-C_in_447,-0.28213427309567746,48.322193237130435,-3.269825155180377,0.0,-1.4923777284787787,-0.42580083100036203
B_C_in_14-C_in_15,2.578482751379938,8.434570272689148,2.0304637387409183,0.0,-0.7728134693581535,-5.652355279342893
B_C_in_165-C_in_196,2.792701234016098,36.23125752603418,1.7487892565379606,0.0,-0.8146930442983221,-0.9390619414918353
B_C_in_457-C_in_484,1.80847244714883,70.6343323328648,2.7544276091705795,0.0,-1.1104112275551183,-0.7146340497484305
B_C_in_55-C_in_56,-2.9425149528977714,1.9528315409674377,-1.5881036934962194,0.0,-1.4814858870566112,-1.5224472181983448
B_C_in_108-C_in_140,2.2535579830404675,27.7551376460904,2.403938531521181,0.0,-0.9840689246331863,-0.7824472447408177
B_C_in_288-C_in_319,-1.92529963621784,43.2115915448114,2.6740728032417302,0.0,-1.0781099700196708,-3.870910704086577
B_C_in_94-C_in_95,-3.2812146798777544,11.426141995022245,-0.07061528205939971,0.0,-0.4249194645076538,-1.5232165214631723
B_C_in_400-C_in_432,1.045165465330528,62.15821245292101,3.124911710166873,0.0,-1.3111185927844329,-0.6528777702022133
