,x,y,z,theta_x,theta_y,theta_z
B_C_in_30-C_in_31,-1.309795531667524,3.6892682201217086,-2.2686324083748417,0.0,-1.0471975511965979,0.0
B_C_in_32-C_in_33,0.6780000575714739,2.4595121467478056,-2.530330662391365,0.0,-1.308996938995747,-3.141592653589793
B_C_in_10-C_left_3,2.530330662391365,7.378536440243417,0.6780000575714741,0.0,-0.26179938779914974,0.0
B_C_in_31-C_in_32,-0.35095865496020606,3.0743901834347573,-2.665795646810472,0.0,-1.505626923806512,-1.0521410274025125
B_C_in_44-C_in_45,-2.1331674239557348,6.763658403556465,-1.6368369342787918,0.0,-1.1638282385152445,-1.2337066771263956
B_C_in_51-C_in_52,1.3097955316675232,13.527316807112932,2.268632408374842,0.0,-1.047197551196598,0.0
B_C_in_48-C_in_63,1.6368369342787916,5.533902330182563,-2.1331674239557348,0.0,-1.262192580219321,-1.9992376172390798
B_C_in_38-C_in_39,0.35095865496020673,10.452926623678174,2.665795646810472,0.0,-1.5056269238065114,-5.231044279777074
B_C_in_14-C_in_15,-1.6368369342787918,4.30414625680866,2.1331674239557348,0.0,-1.2621925802193223,-1.9992376172390771
B_C_in_40-C_in_41,-1.6368369342787914,9.223170550304271,2.133167423955735,0.0,-1.2621925802193226,-1.9992376172390776
B_C_in_55-C_in_56,-2.2686324083748417,11.067804660365127,1.3097955316675238,0.0,-0.5235987755982989,-3.141592653589793
B_C_in_80-C_left_4,2.665795646810472,10.452926623678174,-0.35095865496020595,0.0,-1.0533522410772251,-4.6373856351835325
B_C_in_13-C_in_14,-0.6780000575714741,4.919024293495611,2.530330662391365,0.0,-1.308996938995747,-3.141592653589793
B_C_in_11-C_in_3,2.1331674239557348,5.533902330182563,1.6368369342787918,0.0,-1.1638282385152445,-1.2337066771263958
B_C_in_0-C_left_1,2.530330662391365,2.4595121467478056,0.6780000575714741,0.0,-0.26179938779914974,0.0
B_C_in_5-C_in_6,0.35095865496020606,3.0743901834347573,2.665795646810472,0.0,-1.5056269238065114,-5.231044279777073
B_C_in_16-C_in_28,-2.665795646810472,4.30414625680866,0.35095865496020595,0.0,-1.0533522410772256,-4.6373856351835325
B_C_in_18-C_in_30,-2.1331674239557348,3.0743901834347573,-1.6368369342787918,0.0,-1.1638282385152445,-5.049478630053191
B_C_in_29-C_in_45,-2.1331674239557348,5.5339023301825625,-1.6368369342787918,0.0,-1.1638282385152445,-5.049478630053191
B_C_in_49-C_in_50,2.2686324083748417,3.689268220121708,-1.309795531667524,0.0,-0.5235987755982989,-3.141592653589793
B_C_in_17-C_in_9,-2.665795646810472,1.8446341100608543,0.35095865496020595,0.0,-1.0533522410772258,-4.6373856351835325
B_C_in_70-C_in_71,-0.3509586549602049,10.452926623678174,-2.665795646810472,0.0,-1.505626923806512,-1.0521410274025111
B_C_in_0-C_in_4,2.1331674239557348,3.0743901834347573,1.6368369342787918,0.0,-1.1638282385152443,-1.2337066771263958
